# Generation	ratio_optimal	mean_fitness
888	0.21195888	28.0192
889	0.21195889	28.0192
890	0.21195890	28.0191
891	0.21195891	28.0193
892	0.21195892	28.0193
893	0.21195893	28.0193
894	0.21195894	28.0193
895	0.21195895	28.0193
896	0.21195896	28.0193
897	0.21195897	28.0193
898	0.21195898	28.0193
899	0.21195899	28.0193
900	0.21195900	28.0193
901	0.21195901	28.0193
902	0.21195902	28.0193
903	0.21195903	28.0193
904	0.21195904	28.0193
905	0.21195905	28.0193
906	0.21195906	28.0193
907	0.21195907	28.0193
908	0.21195908	28.0193
909	0.21195909	28.0193
910	0.21195910	28.0193
911	0.21195911	28.0193
912	0.21195912	28.0193
913	0.21195913	28.0193
914	0.21195914	28.0193
915	0.21195915	28.0193
916	0.21195916	28.0193
917	0.21195917	28.0193
918	0.21195918	28.0193
919	0.21195919	28.0193
920	0.21195920	28.0193
921	0.21195921	28.0193
922	0.21195922	28.0193
923	0.21195923	28.0193
924	0.21195924	28.0193
925	0.21195925	28.0193
926	0.21195926	28.0193
927	0.21195927	28.0193
928	0.21195928	28.0193
929	0.21195929	28.0193
930	0.21195930	28.0193
931	0.21195931	28.0193
932	0.21195932	28.0193
933	0.21195933	28.0193
934	0.21195934	28.0193
935	0.21195935	28.0193
936	0.21195936	28.0193
937	0.21195937	28.0193
938	0.21195938	28.0193
939	0.21195939	28.0193
940	0.21195940	28.0193
941	0.21195941	28.0193
942	0.21195942	28.0193
943	0.21195943	28.0193
944	0.21195944	28.0193
945	0.21195945	28.0193
946	0.21195946	28.0193
947	0.21195947	28.0193
948	0.21195948	28.0193
949	0.21195949	28.0193
950	0.21195950	28.0193
951	0.21195951	28.0193
952	0.21195952	28.0193
953	0.21195953	28.0193
954	0.21195954	28.0193
955	0.21195955	28.0193
956	0.21195956	28.0193
957	0.21195957	28.0193
958	0.21195958	28.0193
959	0.21195959	28.0193
960	0.21195960	28.0193
961	0.21195961	28.0193
962	0.21195962	28.0193
963	0.21195963	28.0193
964	0.21195964	28.0193
965	0.21195965	28.0193
966	0.21195966	28.0193
967	0.21195967	28.0193
968	0.21195968	28.0193
969	0.21195969	28.0193
970	0.21195970	28.0193
971	0.21195971	28.0193
972	0.21195972	28.0193
973	0.21195973	28.0193
974	0.21195974	28.0193
975	0.21195975	28.0193
976	0.21195976	28.0193
977	0.21195977	28.0193
978	0.21195978	28.0193
979	0.21195979	28.0193
980	0.21195980	28.0193
981	0.21195981	28.0193
982	0.21195982	28.0193
983	0.21195983	28.0193
984	0.21195984	28.0193
985	0.21195985	28.0193
986	0.21195986	28.0193
987	0.21195987	28.0193
988	0.21195988	28.0193
989	0.21195989	28.0193
990	0.21195990	28.0193
991	0.21195991	28.0193
992	0.21195992	28.0193
993	0.21195993	28.0193
994	0.21195994	28.0193
995	0.21195995	28.0193
996	0.21195996	28.0193
997	0.21195997	28.0193
998	0.21195998	28.0193
999	0.21195999	28.0193
1000	0.211951000	28.0193
1001	0.211951001	28.0193
1002	0.211951002	28.0193
1003	0.211951003	28.0193
1004	0.211951004	28.0193
1005	0.211951005	28.0193
1006	0.211951006	28.0193
1007	0.211951007	28.0193
1008	0.211951008	28.0193
1009	0.211951009	28.0193
1010	0.211951010	28.0193
1011	0.211951011	28.0193
1012	0.211951012	28.0193
1013	0.211951013	28.0193
1014	0.211951014	28.0193
1015	0.211951015	28.0193
1016	0.211951016	28.0193
1017	0.211951017	28.0193
1018	0.211951018	28.0193
1019	0.211951019	28.0193
1020	0.211951020	28.0193
1021	0.211951021	28.0193
1022	0.211951022	28.0193
1023	0.211951023	28.0193
1024	0.211951024	28.0193
1025	0.211951025	28.0193
1026	0.211951026	28.0193
1027	0.211951027	28.0193
1028	0.211951028	28.0193
1029	0.211951029	28.0193
1030	0.211951030	28.0193
1031	0.211951031	28.0193
1032	0.211951032	28.0193
1033	0.211951033	28.0193
1034	0.211951034	28.0193
1035	0.211951035	28.0193
1036	0.211951036	28.0193
1037	0.211951037	28.0193
1038	0.211951038	28.0193
1039	0.211951039	28.0193
1040	0.211951040	28.0193
1041	0.211951041	28.0193
1042	0.211951042	28.0193
1043	0.211951043	28.0193
1044	0.211951044	28.0193
1045	0.211951045	28.0193
1046	0.211951046	28.0193
1047	0.211951047	28.0193
1048	0.211951048	28.0193
1049	0.211951049	28.0193
1050	0.211951050	28.0193
1051	0.211951051	28.0193
1052	0.211951052	28.0193
1053	0.211951053	28.0193
1054	0.211951054	28.0193
1055	0.211951055	28.0193
1056	0.211951056	28.0193
1057	0.211951057	28.0193
1058	0.211951058	28.0193
1059	0.211951059	28.0193
1060	0.211951060	28.0193
1061	0.211951061	28.0193
1062	0.211951062	28.0193
1063	0.211951063	28.0193
1064	0.211951064	28.0193
1065	0.211951065	28.0193
1066	0.211951066	28.0193
1067	0.211951067	28.0193
1068	0.211951068	28.0193
1069	0.211951069	28.0193
1070	0.211951070	28.0193
1071	0.211951071	28.0193
1072	0.211951072	28.0193
1073	0.211951073	28.0193
1074	0.211951074	28.0193
1075	0.211951075	28.0193
