# Generation	mean_fitness
555	28.047
556	28.051
557	27.966
558	28.073
559	28.028
560	27.929
561	27.959
562	28.139
563	28.16
564	28.188
565	28.157
566	28.063
567	28.164
568	28.147
569	28.156
570	28.129
571	28.128
572	28.16
573	28.19
574	28.114
575	28.212
576	28.255
577	28.229
578	28.206
579	28.166
580	28.202
581	28.17
582	28.255
583	28.166
584	28.191
585	28.243
586	28.288
587	28.311
588	28.138
589	28.212
590	28.246
591	28.275
592	28.296
593	28.33
594	28.39
595	28.4
596	28.428
597	28.511
598	28.455
599	28.43
600	28.392
601	28.488
602	28.505
603	28.526
604	28.596
605	28.579
606	28.644
607	28.608
608	28.594
609	28.582
610	28.634
611	28.684
612	28.664
613	28.647
614	28.701
615	28.73
616	28.751
617	28.718
618	28.896
619	28.852
620	28.909
621	28.873
622	28.857
623	28.904
624	28.985
625	28.946
626	28.956
627	28.992
628	28.946
629	28.924
630	28.933
631	28.901
632	28.849
633	28.907
634	28.903
635	28.949
636	28.927
637	28.944
638	29.047
639	29.013
640	29.008
641	28.954
642	28.94
643	29.016
644	29.035
645	29.112
646	29.097
647	29.118
648	29.111
649	29.048
650	29.052
651	29.075
652	29.146
653	29.031
654	29.082
655	29.146
656	29.16
657	29.221
658	29.136
659	29.159
660	29.251
661	29.28
662	29.231
663	29.273
664	29.222
665	29.215
666	29.264
667	29.228
668	29.263
669	29.239
670	29.23
671	29.277
672	29.266
673	29.253
674	29.239
675	29.251
676	29.298
677	29.329
678	29.29
679	29.333
680	29.342
681	29.377
682	29.375
683	29.353
684	29.327
685	29.36
686	29.378
687	29.438
688	29.426
689	29.443
690	29.478
691	29.526
692	29.549
693	29.535
694	29.489
695	29.485
696	29.507
697	29.492
698	29.517
699	29.534
700	29.535
701	29.6
702	29.558
703	29.506
704	29.542
705	29.6
706	29.599
707	29.569
708	29.599
709	29.555
710	29.594
711	29.572
712	29.58
713	29.528
714	29.566
715	29.608
716	29.626
717	29.601
718	29.623
719	29.634
720	29.581
721	29.568
722	29.581
723	29.577
724	29.611
725	29.607
726	29.611
727	29.63
728	29.668
729	29.689
730	29.68
731	29.694
732	29.689
733	29.71
734	29.72
735	29.744
736	29.753
737	29.733
738	29.744
739	29.749
740	29.771
741	29.761
742	29.737
743	29.734
744	29.734
745	29.754
746	29.742
747	29.771
748	29.801
749	29.783
750	29.754
751	29.786
752	29.835
753	29.87
754	29.801
755	29.801
756	29.813
757	29.833
758	29.854
759	29.896
760	29.875
761	29.869
762	29.878
763	29.858
764	29.845
765	29.861
766	29.884
767	29.895
768	29.898
769	29.915
770	29.942
771	29.961
772	29.982
773	29.983
774	30.01
775	30.026
776	29.998
777	30.013
778	30.04
779	30.047
780	30.022
781	30.008
782	29.966
783	29.985
784	29.986
785	30.008
786	30.022
787	30.011
788	30.03
789	30.049
790	30.048
791	30.035
792	30.05
793	30.054
794	30.081
795	30.09
796	30.084
797	30.094
798	30.1
799	30.096
800	30.099
801	30.106
802	30.083
803	30.077
804	30.074
805	30.089
806	30.091
807	30.102
808	30.099
809	30.086
810	30.086
811	30.121
812	30.123
813	30.133
814	30.136
815	30.123
816	30.114
817	30.106
818	30.098
819	30.124
820	30.131
821	30.124
822	30.131
823	30.147
824	30.164
825	30.141
826	30.147
827	30.164
828	30.144
829	30.168
830	30.152
831	30.172
832	30.17
833	30.192
834	30.176
835	30.185
836	30.193
837	30.207
838	30.214
839	30.202
840	30.2
841	30.2
842	30.195
843	30.207
844	30.206
845	30.21
846	30.226
847	30.215
848	30.234
849	30.23
850	30.22
851	30.218
852	30.224
853	30.216
854	30.235
855	30.241
856	30.248
857	30.239
858	30.251
859	30.255
860	30.251
861	30.261
862	30.275
863	30.279
864	30.284
865	30.292
866	30.284
867	30.298
868	30.3
869	30.306
870	30.312
871	30.318
872	30.332
873	30.33
874	30.343
875	30.337
876	30.315
877	30.32
878	30.324
879	30.337
880	30.346
881	30.347
882	30.353
883	30.354
884	30.355
885	30.354
886	30.367
887	30.371
888	30.367
889	30.366
890	30.375
891	30.359
892	30.378
893	30.375
894	30.392
895	30.392
896	30.397
897	30.394
898	30.386
899	30.39
900	30.39
901	30.395
902	30.412
903	30.429
904	30.423
905	30.419
906	30.421
907	30.419
908	30.433
909	30.429
910	30.422
911	30.415
912	30.416
913	30.405
914	30.411
915	30.407
916	30.436
917	30.434
918	30.436
919	30.444
920	30.439
921	30.434
922	30.436
923	30.443
924	30.449
925	30.458
926	30.462
927	30.46
928	30.46
929	30.466
930	30.454
931	30.465
932	30.45
933	30.455
934	30.455
935	30.455
936	30.449
937	30.454
938	30.464
939	30.458
940	30.441
941	30.439
942	30.436
943	30.435
944	30.443
945	30.438
946	30.438
947	30.449
948	30.448
949	30.456
950	30.46
951	30.467
952	30.473
953	30.467
954	30.472
955	30.481
956	30.483
957	30.49
958	30.488
959	30.486
960	30.498
961	30.495
962	30.501
963	30.505
964	30.499
965	30.505
966	30.501
967	30.5
968	30.496
969	30.497
970	30.505
971	30.508
972	30.507
973	30.504
974	30.5
975	30.504
976	30.497
977	30.5
978	30.495
979	30.498
980	30.498
981	30.506
982	30.505
983	30.504
984	30.508
985	30.508
986	30.523
987	30.523
988	30.526
989	30.535
990	30.54
991	30.539
992	30.534
993	30.537
994	30.539
995	30.531
996	30.527
997	30.527
998	30.531
999	30.53
1000	30.531
1001	30.535
1002	30.533
1003	30.53
1004	30.527
1005	30.531
1006	30.533
1007	30.532
1008	30.53
1009	30.537
1010	30.545
1011	30.541
1012	30.542
1013	30.539
1014	30.543
1015	30.542
1016	30.546
1017	30.55
1018	30.553
1019	30.554
1020	30.551
1021	30.543
1022	30.546
1023	30.549
1024	30.555
1025	30.552
1026	30.545
1027	30.551
1028	30.553
1029	30.55
1030	30.554
1031	30.554
1032	30.556
1033	30.554
1034	30.557
1035	30.558
1036	30.559
1037	30.563
1038	30.559
1039	30.563
1040	30.567
1041	30.569
1042	30.57
1043	30.57
1044	30.572
1045	30.573
1046	30.569
1047	30.567
1048	30.569
1049	30.573
1050	30.569
1051	30.568
1052	30.567
1053	30.569
1054	30.569
1055	30.568
1056	30.569
1057	30.569
1058	30.566
1059	30.57
1060	30.57
1061	30.567
1062	30.566
1063	30.569
1064	30.568
1065	30.57
1066	30.573
1067	30.575
1068	30.576
1069	30.576
1070	30.578
1071	30.578
1072	30.577
1073	30.579
1074	30.575
1075	30.575
1076	30.572
1077	30.572
1078	30.57
1079	30.568
1080	30.568
1081	30.569
1082	30.576
1083	30.576
1084	30.574
1085	30.574
1086	30.574
1087	30.572
1088	30.576
1089	30.575
1090	30.577
1091	30.576
1092	30.573
1093	30.574
1094	30.574
1095	30.573
1096	30.572
1097	30.573
1098	30.571
1099	30.573
1100	30.572
1101	30.578
1102	30.577
1103	30.58
1104	30.578
1105	30.578
1106	30.579
1107	30.58
1108	30.58
1109	30.581
1110	30.581
1111	30.581
1112	30.58
1113	30.581
1114	30.579
1115	30.578
1116	30.58
1117	30.582
1118	30.582
1119	30.584
1120	30.585
1121	30.585
1122	30.585
1123	30.585
1124	30.586
1125	30.586
1126	30.585
1127	30.584
1128	30.583
1129	30.584
1130	30.585
1131	30.585
1132	30.585
1133	30.585
1134	30.585
1135	30.585
1136	30.585
1137	30.583
1138	30.583
1139	30.584
1140	30.582
1141	30.583
1142	30.585
1143	30.585
1144	30.585
1145	30.585
1146	30.585
1147	30.585
1148	30.585
1149	30.584
1150	30.584
1151	30.584
1152	30.584
1153	30.584
1154	30.584
1155	30.584
1156	30.583
1157	30.584
1158	30.584
1159	30.585
1160	30.584
1161	30.584
1162	30.584
1163	30.584
1164	30.584
1165	30.585
1166	30.584
1167	30.584
1168	30.585
1169	30.585
1170	30.585
1171	30.585
1172	30.584
1173	30.584
1174	30.583
1175	30.583
1176	30.583
1177	30.584
1178	30.584
1179	30.585
1180	30.585
1181	30.585
1182	30.586
1183	30.586
1184	30.586
1185	30.586
1186	30.586
1187	30.586
1188	30.586
1189	30.586
1190	30.586
1191	30.586
1192	30.586
1193	30.586
1194	30.586
1195	30.586
1196	30.585
1197	30.585
1198	30.585
1199	30.585
1200	30.586
1201	30.586
1202	30.586
1203	30.586
1204	30.586
1205	30.586
1206	30.586
1207	30.586
1208	30.586
1209	30.586
1210	30.586
1211	30.586
1212	30.586
1213	30.586
1214	30.586
1215	30.586
1216	30.586
1217	30.586
1218	30.586
1219	30.586
1220	30.586
1221	30.586
1222	30.586
1223	30.586
1224	30.586
1225	30.586
1226	30.586
1227	30.586
1228	30.586
1229	30.586
1230	30.586
1231	30.586
1232	30.586
1233	30.586
1234	30.586
1235	30.586
1236	30.586
1237	30.586
1238	30.586
1239	30.586
1240	30.586
1241	30.586
1242	30.586
1243	30.586
1244	30.586
1245	30.586
1246	30.586
1247	30.586
1248	30.586
1249	30.586
1250	30.586
1251	30.586
1252	30.586
1253	30.586
1254	30.586
1255	30.586
1256	30.586
1257	30.586
1258	30.586
1259	30.586
1260	30.586
1261	30.586
1262	30.586
1263	30.586
1264	30.586
1265	30.586
1266	30.586
1267	30.586
1268	30.586
1269	30.586
1270	30.586
1271	30.586
1272	30.586
1273	30.586
1274	30.586
1275	30.586
1276	30.586
1277	30.586
1278	30.586
1279	30.586
1280	30.586
1281	30.586
1282	30.586
1283	30.586
1284	30.586
1285	30.586
1286	30.586
1287	30.586
1288	30.586
1289	30.586
1290	30.586
1291	30.586
1292	30.586
1293	30.586
1294	30.586
1295	30.586
1296	30.586
1297	30.586
1298	30.586
1299	30.586
1300	30.586
1301	30.586
1302	30.586
1303	30.586
1304	30.586
1305	30.586
1306	30.586
1307	30.586
1308	30.586
1309	30.586
1310	30.586
1311	30.586
1312	30.586
1313	30.586
1314	30.586
1315	30.586
1316	30.586
1317	30.586
1318	30.586
1319	30.586
1320	30.586
1321	30.586
1322	30.586
1323	30.586
1324	30.586
1325	30.586
1326	30.586
1327	30.586
1328	30.586
1329	30.586
1330	30.586
1331	30.586
1332	30.586
1333	30.586
1334	30.586
1335	30.586
1336	30.586
1337	30.586
1338	30.586
1339	30.586
1340	30.586
1341	30.586
1342	30.586
1343	30.586
1344	30.586
1345	30.586
1346	30.586
1347	30.586
1348	30.586
1349	30.586
1350	30.586
1351	30.586
1352	30.586
1353	30.586
1354	30.586
1355	30.586
1356	30.586
1357	30.586
1358	30.586
1359	30.586
1360	30.586
1361	30.586
1362	30.586
1363	30.586
1364	30.586
1365	30.586
1366	30.586
1367	30.586
1368	30.586
1369	30.586
1370	30.586
1371	30.586
1372	30.586
1373	30.586
1374	30.586
1375	30.586
1376	30.586
1377	30.586
1378	30.586
1379	30.586
1380	30.586
1381	30.586
1382	30.586
1383	30.586
1384	30.586
1385	30.586
1386	30.586
1387	30.586
1388	30.586
1389	30.586
1390	30.586
1391	30.586
1392	30.586
1393	30.586
1394	30.586
1395	30.586
1396	30.586
1397	30.586
1398	30.586
1399	30.586
1400	30.586
1401	30.586
1402	30.586
1403	30.586
1404	30.586
1405	30.586
1406	30.586
1407	30.586
1408	30.586
1409	30.586
1410	30.586
1411	30.586
1412	30.586
1413	30.586
1414	30.586
1415	30.586
1416	30.586
1417	30.586
1418	30.586
1419	30.586
1420	30.586
1421	30.586
1422	30.586
1423	30.586
1424	30.586
1425	30.586
1426	30.586
1427	30.586
1428	30.586
1429	30.586
1430	30.586
1431	30.586
1432	30.586
1433	30.586
1434	30.586
1435	30.586
1436	30.586
1437	30.586
1438	30.586
1439	30.586
1440	30.586
1441	30.586
1442	30.586
1443	30.586
1444	30.586
1445	30.586
1446	30.586
1447	30.586
1448	30.586
1449	30.586
1450	30.586
1451	30.586
1452	30.586
1453	30.586
1454	30.586
1455	30.586
1456	30.586
1457	30.586
1458	30.586
1459	30.586
1460	30.586
1461	30.586
1462	30.586
1463	30.586
1464	30.586
1465	30.586
1466	30.586
1467	30.586
1468	30.586
1469	30.586
1470	30.586
1471	30.586
1472	30.586
1473	30.586
1474	30.586
1475	30.586
1476	30.586
1477	30.586
1478	30.586
1479	30.586
1480	30.586
1481	30.586
1482	30.586
1483	30.586
1484	30.586
1485	30.586
1486	30.586
1487	30.586
1488	30.586
1489	30.586
1490	30.586
1491	30.586
1492	30.586
1493	30.586
1494	30.586
1495	30.586
1496	30.586
1497	30.586
1498	30.586
1499	30.586
1500	30.586
1501	30.586
1502	30.586
1503	30.586
1504	30.586
1505	30.586
1506	30.586
1507	30.586
1508	30.586
1509	30.586
1510	30.586
1511	30.586
1512	30.586
1513	30.586
1514	30.586
1515	30.586
1516	30.586
1517	30.586
1518	30.586
1519	30.586
1520	30.586
1521	30.586
1522	30.586
1523	30.586
1524	30.586
1525	30.586
1526	30.586
1527	30.586
1528	30.586
1529	30.586
1530	30.586
1531	30.586
1532	30.586
1533	30.586
1534	30.586
1535	30.586
1536	30.586
1537	30.586
1538	30.586
1539	30.586
1540	30.586
1541	30.586
1542	30.586
1543	30.586
1544	30.586
1545	30.586
1546	30.586
1547	30.586
1548	30.586
1549	30.586
1550	30.586
1551	30.586
1552	30.586
1553	30.586
1554	30.586
1555	30.586
1556	30.586
1557	30.586
1558	30.586
1559	30.586
1560	30.586
1561	30.586
1562	30.586
1563	30.586
1564	30.586
1565	30.586
1566	30.586
1567	30.586
1568	30.586
1569	30.586
1570	30.586
1571	30.586
1572	30.586
1573	30.586
1574	30.586
1575	30.586
1576	30.586
1577	30.586
1578	30.586
1579	30.586
1580	30.586
1581	30.586
1582	30.586
1583	30.586
1584	30.586
1585	30.586
1586	30.586
1587	30.586
1588	30.586
1589	30.586
1590	30.586
1591	30.586
1592	30.586
1593	30.586
1594	30.586
1595	30.586
1596	30.586
1597	30.586
1598	30.586
1599	30.586
1600	30.586
1601	30.586
1602	30.586
1603	30.586
1604	30.586
1605	30.586
1606	30.586
1607	30.586
1608	30.586
1609	30.586
1610	30.586
1611	30.586
1612	30.586
1613	30.586
1614	30.586
1615	30.586
1616	30.586
1617	30.586
1618	30.586
1619	30.586
1620	30.586
1621	30.586
1622	30.586
1623	30.586
1624	30.586
1625	30.586
1626	30.586
1627	30.586
1628	30.586
1629	30.586
1630	30.586
1631	30.586
1632	30.586
1633	30.586
1634	30.586
1635	30.586
1636	30.586
1637	30.586
1638	30.586
1639	30.586
1640	30.586
1641	30.586
1642	30.586
1643	30.586
1644	30.586
1645	30.586
1646	30.586
1647	30.586
1648	30.586
1649	30.586
1650	30.586
1651	30.586
1652	30.586
1653	30.586
1654	30.586
1655	30.586
1656	30.586
1657	30.586
1658	30.586
1659	30.586
1660	30.586
1661	30.586
1662	30.586
1663	30.586
1664	30.586
1665	30.586
1666	30.586
1667	30.586
1668	30.586
1669	30.586
1670	30.586
1671	30.586
1672	30.586
1673	30.586
1674	30.586
1675	30.586
1676	30.586
1677	30.586
1678	30.586
1679	30.586
1680	30.586
1681	30.586
1682	30.586
1683	30.586
1684	30.586
1685	30.586
1686	30.586
1687	30.586
1688	30.586
1689	30.586
1690	30.586
1691	30.586
1692	30.586
1693	30.586
1694	30.586
1695	30.586
1696	30.586
1697	30.586
1698	30.586
1699	30.586
1700	30.586
1701	30.586
1702	30.586
1703	30.586
1704	30.586
1705	30.586
1706	30.586
1707	30.586
1708	30.586
1709	30.586
1710	30.586
1711	30.586
1712	30.586
1713	30.586
1714	30.586
1715	30.586
1716	30.586
1717	30.586
1718	30.586
1719	30.586
1720	30.586
1721	30.586
1722	30.586
1723	30.586
1724	30.586
1725	30.586
1726	30.586
1727	30.586
1728	30.586
1729	30.586
1730	30.586
1731	30.586
1732	30.586
1733	30.586
1734	30.586
1735	30.586
1736	30.586
1737	30.586
1738	30.586
1739	30.586
1740	30.586
1741	30.586
1742	30.586
1743	30.586
1744	30.586
1745	30.586
1746	30.586
1747	30.586
1748	30.586
1749	30.586
1750	30.586
1751	30.586
1752	30.586
1753	30.586
1754	30.586
1755	30.586
1756	30.586
1757	30.586
1758	30.586
1759	30.586
1760	30.586
1761	30.586
1762	30.586
1763	30.586
1764	30.586
1765	30.586
1766	30.586
1767	30.586
1768	30.586
1769	30.586
1770	30.586
1771	30.586
1772	30.586
1773	30.586
1774	30.586
1775	30.586
1776	30.586
1777	30.586
1778	30.586
1779	30.586
1780	30.586
1781	30.586
1782	30.586
1783	30.586
1784	30.586
1785	30.586
1786	30.586
1787	30.586
1788	30.586
1789	30.586
1790	30.586
1791	30.586
1792	30.586
1793	30.586
1794	30.586
1795	30.586
1796	30.586
1797	30.586
1798	30.586
1799	30.586
1800	30.586
1801	30.586
1802	30.586
1803	30.586
1804	30.586
1805	30.586
1806	30.586
1807	30.586
1808	30.586
1809	30.586
1810	30.586
1811	30.586
1812	30.586
1813	30.586
1814	30.586
1815	30.586
1816	30.586
1817	30.586
1818	30.586
1819	30.586
1820	30.586
1821	30.586
1822	30.586
1823	30.586
1824	30.586
1825	30.586
1826	30.586
1827	30.586
1828	30.586
1829	30.586
1830	30.586
1831	30.586
1832	30.586
1833	30.586
1834	30.586
1835	30.586
1836	30.586
1837	30.586
1838	30.586
1839	30.586
1840	30.586
1841	30.586
1842	30.586
1843	30.586
1844	30.586
1845	30.586
1846	30.586
1847	30.586
1848	30.586
1849	30.586
1850	30.586
1851	30.586
1852	30.586
1853	30.586
1854	30.586
1855	30.586
1856	30.586
1857	30.586
1858	30.586
1859	30.586
1860	30.586
1861	30.586
1862	30.586
1863	30.586
1864	30.586
1865	30.586
1866	30.586
1867	30.586
1868	30.586
1869	30.586
1870	30.586
1871	30.586
1872	30.586
1873	30.586
1874	30.586
1875	30.586
1876	30.586
1877	30.586
1878	30.586
1879	30.586
1880	30.586
1881	30.586
1882	30.586
1883	30.586
1884	30.586
1885	30.586
1886	30.586
1887	30.586
1888	30.586
1889	30.586
1890	30.586
1891	30.586
1892	30.586
1893	30.586
1894	30.586
1895	30.586
1896	30.586
1897	30.586
1898	30.586
1899	30.586
1900	30.586
1901	30.586
1902	30.586
1903	30.586
1904	30.586
1905	30.586
1906	30.586
1907	30.586
1908	30.586
1909	30.586
1910	30.586
1911	30.586
1912	30.586
1913	30.586
1914	30.586
1915	30.586
1916	30.586
1917	30.586
1918	30.586
1919	30.586
1920	30.586
1921	30.586
1922	30.586
1923	30.586
1924	30.586
1925	30.586
1926	30.586
1927	30.586
1928	30.586
1929	30.586
1930	30.586
1931	30.586
1932	30.586
1933	30.586
1934	30.586
1935	30.586
1936	30.586
1937	30.586
1938	30.586
1939	30.586
1940	30.586
1941	30.586
1942	30.586
1943	30.586
1944	30.586
1945	30.586
1946	30.586
1947	30.586
1948	30.586
1949	30.586
1950	30.586
1951	30.586
1952	30.586
1953	30.586
1954	30.586
1955	30.586
1956	30.586
1957	30.586
1958	30.586
1959	30.586
1960	30.586
1961	30.586
1962	30.586
1963	30.586
1964	30.586
1965	30.586
1966	30.586
1967	30.586
1968	30.586
1969	30.586
1970	30.586
1971	30.586
1972	30.586
1973	30.586
1974	30.586
1975	30.586
1976	30.586
1977	30.586
1978	30.586
1979	30.586
1980	30.586
1981	30.586
1982	30.586
1983	30.586
1984	30.586
1985	30.586
1986	30.586
1987	30.586
1988	30.586
1989	30.586
1990	30.586
1991	30.586
1992	30.586
1993	30.586
1994	30.586
1995	30.586
1996	30.586
1997	30.586
1998	30.586
1999	30.586
