# Generation	mean_fitness
723	29.76
724	29.802
725	29.801
726	29.746
727	29.712
728	29.716
729	29.687
730	29.703
731	29.749
732	29.762
733	29.743
734	29.747
735	29.774
736	29.758
737	29.805
738	29.835
739	29.84
740	29.849
741	29.805
742	29.828
743	29.845
744	29.885
745	29.914
746	29.881
747	29.869
748	29.903
749	29.946
750	29.935
751	29.956
752	29.969
753	29.971
754	29.956
755	29.954
756	29.927
757	29.972
758	29.925
759	29.913
760	29.948
761	29.951
762	29.954
763	29.949
764	29.956
765	29.966
766	29.957
767	29.987
768	29.99
769	29.997
770	29.985
771	29.989
772	29.986
773	30.004
774	30.009
775	29.994
776	30.006
777	30.009
778	30.02
779	30.014
780	30.013
781	30.034
782	30.024
783	30.004
784	29.98
785	30.036
786	30.092
787	30.115
788	30.133
789	30.168
790	30.166
791	30.141
792	30.147
793	30.118
794	30.102
795	30.143
796	30.118
797	30.12
798	30.141
799	30.127
800	30.154
801	30.176
802	30.159
803	30.142
804	30.151
805	30.172
806	30.183
807	30.164
808	30.14
809	30.144
810	30.163
811	30.139
812	30.174
813	30.194
814	30.232
815	30.245
816	30.264
817	30.26
818	30.29
819	30.288
820	30.277
821	30.266
822	30.253
823	30.242
824	30.255
825	30.286
826	30.276
827	30.291
828	30.285
829	30.283
830	30.3
831	30.295
832	30.285
833	30.271
834	30.29
835	30.309
836	30.299
837	30.318
838	30.325
839	30.345
840	30.365
841	30.36
842	30.347
843	30.338
844	30.349
845	30.358
846	30.356
847	30.368
848	30.367
849	30.363
850	30.34
851	30.336
852	30.356
853	30.37
854	30.374
855	30.38
856	30.382
857	30.377
858	30.382
859	30.392
860	30.403
861	30.417
862	30.405
863	30.385
864	30.397
865	30.396
866	30.403
867	30.411
868	30.438
869	30.433
870	30.44
871	30.419
872	30.423
873	30.416
874	30.424
875	30.443
876	30.429
877	30.424
878	30.435
879	30.46
880	30.465
881	30.469
882	30.484
883	30.482
884	30.488
885	30.488
886	30.481
887	30.484
888	30.497
889	30.497
890	30.487
891	30.507
892	30.506
893	30.508
894	30.51
895	30.509
896	30.501
897	30.5
898	30.531
899	30.534
900	30.548
901	30.542
902	30.521
903	30.518
904	30.509
905	30.532
906	30.547
907	30.547
908	30.54
909	30.54
910	30.539
911	30.573
912	30.572
913	30.562
914	30.556
915	30.56
916	30.561
917	30.556
918	30.553
919	30.554
920	30.552
921	30.557
922	30.565
923	30.57
924	30.574
925	30.582
926	30.583
927	30.597
928	30.583
929	30.583
930	30.593
931	30.593
932	30.602
933	30.602
934	30.605
935	30.602
936	30.613
937	30.613
938	30.611
939	30.624
940	30.627
941	30.621
942	30.613
943	30.617
944	30.62
945	30.635
946	30.64
947	30.642
948	30.647
949	30.65
950	30.656
951	30.664
952	30.666
953	30.668
954	30.658
955	30.67
956	30.681
957	30.678
958	30.683
959	30.681
960	30.68
961	30.676
962	30.672
963	30.679
964	30.672
965	30.677
966	30.679
967	30.681
968	30.677
969	30.671
970	30.677
971	30.68
972	30.681
973	30.682
974	30.677
975	30.686
976	30.693
977	30.7
978	30.69
979	30.702
980	30.701
981	30.699
982	30.715
983	30.719
984	30.719
985	30.727
986	30.726
987	30.73
988	30.736
989	30.743
990	30.741
991	30.74
992	30.742
993	30.742
994	30.745
995	30.738
996	30.738
997	30.73
998	30.731
999	30.727
1000	30.727
1001	30.734
1002	30.735
1003	30.739
1004	30.735
1005	30.737
1006	30.732
1007	30.733
1008	30.735
1009	30.744
1010	30.74
1011	30.747
1012	30.754
1013	30.751
1014	30.754
1015	30.759
1016	30.763
1017	30.761
1018	30.767
1019	30.767
1020	30.762
1021	30.765
1022	30.767
1023	30.77
1024	30.775
1025	30.772
1026	30.772
1027	30.77
1028	30.766
1029	30.771
1030	30.772
1031	30.773
1032	30.779
1033	30.778
1034	30.785
1035	30.787
1036	30.786
1037	30.79
1038	30.79
1039	30.79
1040	30.789
1041	30.794
1042	30.802
1043	30.802
1044	30.799
1045	30.801
1046	30.8
1047	30.802
1048	30.796
1049	30.796
1050	30.798
1051	30.805
1052	30.807
1053	30.806
1054	30.807
1055	30.808
1056	30.81
1057	30.812
1058	30.809
1059	30.812
1060	30.812
1061	30.818
1062	30.821
1063	30.82
1064	30.815
1065	30.814
1066	30.816
1067	30.815
1068	30.815
1069	30.816
1070	30.814
1071	30.816
1072	30.817
1073	30.821
1074	30.826
1075	30.825
1076	30.827
1077	30.828
1078	30.827
1079	30.824
1080	30.823
1081	30.822
1082	30.824
1083	30.824
1084	30.821
1085	30.821
1086	30.822
1087	30.822
1088	30.826
1089	30.828
1090	30.83
1091	30.833
1092	30.834
1093	30.833
1094	30.832
1095	30.833
1096	30.835
1097	30.833
1098	30.832
1099	30.831
1100	30.827
1101	30.828
1102	30.825
1103	30.826
1104	30.824
1105	30.826
1106	30.829
1107	30.833
1108	30.833
1109	30.833
1110	30.833
1111	30.834
1112	30.833
1113	30.833
1114	30.832
1115	30.833
1116	30.832
1117	30.835
1118	30.836
1119	30.835
1120	30.835
1121	30.838
1122	30.837
1123	30.836
1124	30.837
1125	30.835
1126	30.834
1127	30.835
1128	30.836
1129	30.837
1130	30.837
1131	30.835
1132	30.835
1133	30.836
1134	30.836
1135	30.836
1136	30.838
1137	30.837
1138	30.839
1139	30.839
1140	30.839
1141	30.839
1142	30.839
1143	30.839
1144	30.839
1145	30.84
1146	30.838
1147	30.838
1148	30.838
1149	30.838
1150	30.839
1151	30.84
1152	30.84
1153	30.84
1154	30.84
1155	30.84
1156	30.84
1157	30.84
1158	30.84
1159	30.839
1160	30.84
1161	30.84
1162	30.84
1163	30.841
1164	30.843
1165	30.843
1166	30.844
1167	30.844
1168	30.844
1169	30.843
1170	30.842
1171	30.842
1172	30.842
1173	30.842
1174	30.842
1175	30.842
1176	30.842
1177	30.842
1178	30.842
1179	30.842
1180	30.843
1181	30.843
1182	30.842
1183	30.842
1184	30.842
1185	30.843
1186	30.843
1187	30.843
1188	30.843
1189	30.842
1190	30.842
1191	30.842
1192	30.843
1193	30.843
1194	30.842
1195	30.842
1196	30.842
1197	30.843
1198	30.843
1199	30.843
1200	30.843
1201	30.843
1202	30.843
1203	30.843
1204	30.843
1205	30.842
1206	30.841
1207	30.841
1208	30.841
1209	30.841
1210	30.841
1211	30.841
1212	30.841
1213	30.841
1214	30.84
1215	30.84
1216	30.84
1217	30.84
1218	30.841
1219	30.841
1220	30.841
1221	30.841
1222	30.841
1223	30.841
1224	30.841
1225	30.842
1226	30.842
1227	30.842
1228	30.842
1229	30.842
1230	30.842
1231	30.842
1232	30.842
1233	30.842
1234	30.842
1235	30.842
1236	30.842
1237	30.843
1238	30.843
1239	30.843
1240	30.843
1241	30.843
1242	30.843
1243	30.844
1244	30.844
1245	30.844
1246	30.844
1247	30.844
1248	30.844
1249	30.844
1250	30.844
1251	30.844
1252	30.844
1253	30.843
1254	30.843
1255	30.843
1256	30.843
1257	30.843
1258	30.843
1259	30.843
1260	30.843
1261	30.843
1262	30.843
1263	30.843
1264	30.843
1265	30.843
1266	30.843
1267	30.843
1268	30.843
1269	30.843
1270	30.843
1271	30.843
1272	30.843
1273	30.843
1274	30.843
1275	30.843
1276	30.843
1277	30.843
1278	30.843
1279	30.843
1280	30.843
1281	30.844
1282	30.844
1283	30.844
1284	30.844
1285	30.844
1286	30.844
1287	30.844
1288	30.844
1289	30.844
1290	30.844
1291	30.844
1292	30.844
1293	30.844
1294	30.844
1295	30.844
1296	30.844
1297	30.844
1298	30.844
1299	30.844
1300	30.844
1301	30.844
1302	30.844
1303	30.844
1304	30.844
1305	30.844
1306	30.844
1307	30.844
1308	30.844
1309	30.844
1310	30.844
1311	30.844
1312	30.844
1313	30.844
1314	30.844
1315	30.844
1316	30.844
1317	30.844
1318	30.844
1319	30.844
1320	30.844
1321	30.844
1322	30.844
1323	30.844
1324	30.844
1325	30.844
1326	30.844
1327	30.844
1328	30.844
1329	30.844
1330	30.844
1331	30.844
1332	30.844
1333	30.844
1334	30.844
1335	30.844
1336	30.844
1337	30.844
1338	30.844
1339	30.844
1340	30.844
1341	30.844
1342	30.844
1343	30.844
1344	30.844
1345	30.844
1346	30.844
1347	30.844
1348	30.844
1349	30.844
1350	30.844
1351	30.844
1352	30.844
1353	30.844
1354	30.844
1355	30.844
1356	30.844
1357	30.844
1358	30.844
1359	30.844
1360	30.844
1361	30.844
1362	30.844
1363	30.844
1364	30.844
1365	30.844
1366	30.844
1367	30.844
1368	30.844
1369	30.844
1370	30.844
1371	30.844
1372	30.844
1373	30.844
1374	30.844
1375	30.844
1376	30.844
1377	30.844
1378	30.844
1379	30.844
1380	30.844
1381	30.844
1382	30.844
1383	30.844
1384	30.844
1385	30.844
1386	30.844
1387	30.844
1388	30.844
1389	30.844
1390	30.844
1391	30.844
1392	30.844
1393	30.844
1394	30.844
1395	30.844
1396	30.844
1397	30.844
1398	30.844
1399	30.844
1400	30.844
1401	30.844
1402	30.844
1403	30.844
1404	30.844
1405	30.844
1406	30.844
1407	30.844
1408	30.844
1409	30.844
1410	30.844
1411	30.844
1412	30.844
1413	30.844
1414	30.844
1415	30.844
1416	30.844
1417	30.844
1418	30.844
1419	30.844
1420	30.844
1421	30.844
1422	30.844
1423	30.844
1424	30.844
1425	30.844
1426	30.844
1427	30.844
1428	30.844
1429	30.844
1430	30.844
1431	30.844
1432	30.844
1433	30.844
1434	30.844
1435	30.844
1436	30.844
1437	30.844
1438	30.844
1439	30.844
1440	30.844
1441	30.844
1442	30.844
1443	30.844
1444	30.844
1445	30.844
1446	30.844
1447	30.844
1448	30.844
1449	30.844
1450	30.844
1451	30.844
1452	30.844
1453	30.844
1454	30.844
1455	30.844
1456	30.844
1457	30.844
1458	30.844
1459	30.844
1460	30.844
1461	30.844
1462	30.844
1463	30.844
1464	30.844
1465	30.844
1466	30.844
1467	30.844
1468	30.844
1469	30.844
1470	30.844
1471	30.844
1472	30.844
1473	30.844
1474	30.844
1475	30.844
1476	30.844
1477	30.844
1478	30.844
1479	30.844
1480	30.844
1481	30.844
1482	30.844
1483	30.844
1484	30.844
1485	30.844
1486	30.844
1487	30.844
1488	30.844
1489	30.844
1490	30.844
1491	30.844
1492	30.844
1493	30.844
1494	30.844
1495	30.844
1496	30.844
1497	30.844
1498	30.844
1499	30.844
1500	30.844
1501	30.844
1502	30.844
1503	30.844
1504	30.844
1505	30.844
1506	30.844
1507	30.844
1508	30.844
1509	30.844
1510	30.844
1511	30.844
1512	30.844
1513	30.844
1514	30.844
1515	30.844
1516	30.844
1517	30.844
1518	30.844
1519	30.844
1520	30.844
1521	30.844
1522	30.844
1523	30.844
1524	30.844
1525	30.844
1526	30.844
1527	30.844
1528	30.844
1529	30.844
1530	30.844
1531	30.844
1532	30.844
1533	30.844
1534	30.844
1535	30.844
1536	30.844
1537	30.844
1538	30.844
1539	30.844
1540	30.844
1541	30.844
1542	30.844
1543	30.844
1544	30.844
1545	30.844
1546	30.844
1547	30.844
1548	30.844
1549	30.844
1550	30.844
1551	30.844
1552	30.844
1553	30.844
1554	30.844
1555	30.844
1556	30.844
1557	30.844
1558	30.844
1559	30.844
1560	30.844
1561	30.844
1562	30.844
1563	30.844
1564	30.844
1565	30.844
1566	30.844
1567	30.844
1568	30.844
1569	30.844
1570	30.844
1571	30.844
1572	30.844
1573	30.844
1574	30.844
1575	30.844
1576	30.844
1577	30.844
1578	30.844
1579	30.844
1580	30.844
1581	30.844
1582	30.844
1583	30.844
1584	30.844
1585	30.844
1586	30.844
1587	30.844
1588	30.844
1589	30.844
1590	30.844
1591	30.844
1592	30.844
1593	30.844
1594	30.844
1595	30.844
1596	30.844
1597	30.844
1598	30.844
1599	30.844
1600	30.844
1601	30.844
1602	30.844
1603	30.844
1604	30.844
1605	30.844
1606	30.844
1607	30.844
1608	30.844
1609	30.844
1610	30.844
1611	30.844
1612	30.844
1613	30.844
1614	30.844
1615	30.844
1616	30.844
1617	30.844
1618	30.844
1619	30.844
1620	30.844
1621	30.844
1622	30.844
1623	30.844
1624	30.844
1625	30.844
1626	30.844
1627	30.844
1628	30.844
1629	30.844
1630	30.844
1631	30.844
1632	30.844
1633	30.844
1634	30.844
1635	30.844
1636	30.844
1637	30.844
1638	30.844
1639	30.844
1640	30.844
1641	30.844
1642	30.844
1643	30.844
1644	30.844
1645	30.844
1646	30.844
1647	30.844
1648	30.844
1649	30.844
1650	30.844
1651	30.844
1652	30.844
1653	30.844
1654	30.844
1655	30.844
1656	30.844
1657	30.844
1658	30.844
1659	30.844
1660	30.844
1661	30.844
1662	30.844
1663	30.844
1664	30.844
1665	30.844
1666	30.844
1667	30.844
1668	30.844
1669	30.844
1670	30.844
1671	30.844
1672	30.844
1673	30.844
1674	30.844
1675	30.844
1676	30.844
1677	30.844
1678	30.844
1679	30.844
1680	30.844
1681	30.844
1682	30.844
1683	30.844
1684	30.844
1685	30.844
1686	30.844
1687	30.844
1688	30.844
1689	30.844
1690	30.844
1691	30.844
1692	30.844
1693	30.844
1694	30.844
1695	30.844
1696	30.844
1697	30.844
1698	30.844
1699	30.844
1700	30.844
1701	30.844
1702	30.844
1703	30.844
1704	30.844
1705	30.844
1706	30.844
1707	30.844
1708	30.844
1709	30.844
1710	30.844
1711	30.844
1712	30.844
1713	30.844
1714	30.844
1715	30.844
1716	30.844
1717	30.844
1718	30.844
1719	30.844
1720	30.844
1721	30.844
1722	30.844
1723	30.844
1724	30.844
1725	30.844
1726	30.844
1727	30.844
1728	30.844
1729	30.844
1730	30.844
1731	30.844
1732	30.844
1733	30.844
1734	30.844
1735	30.844
1736	30.844
1737	30.844
1738	30.844
1739	30.844
1740	30.844
1741	30.844
1742	30.844
1743	30.844
1744	30.844
1745	30.844
1746	30.844
1747	30.844
1748	30.844
1749	30.844
1750	30.844
1751	30.844
1752	30.844
1753	30.844
1754	30.844
1755	30.844
1756	30.844
1757	30.844
1758	30.844
1759	30.844
1760	30.844
1761	30.844
1762	30.844
1763	30.844
1764	30.844
1765	30.844
1766	30.844
1767	30.844
1768	30.844
1769	30.844
1770	30.844
1771	30.844
1772	30.844
1773	30.844
1774	30.844
1775	30.844
1776	30.844
1777	30.844
1778	30.844
1779	30.844
1780	30.844
1781	30.844
1782	30.844
1783	30.844
1784	30.844
1785	30.844
1786	30.844
1787	30.844
1788	30.844
1789	30.844
1790	30.844
1791	30.844
1792	30.844
1793	30.844
1794	30.844
1795	30.844
1796	30.844
1797	30.844
1798	30.844
1799	30.844
1800	30.844
1801	30.844
1802	30.844
1803	30.844
1804	30.844
1805	30.844
1806	30.844
1807	30.844
1808	30.844
1809	30.844
1810	30.844
1811	30.844
1812	30.844
1813	30.844
1814	30.844
1815	30.844
1816	30.844
1817	30.844
1818	30.844
1819	30.844
1820	30.844
1821	30.844
1822	30.844
1823	30.844
1824	30.844
1825	30.844
1826	30.844
1827	30.844
1828	30.844
1829	30.844
1830	30.844
1831	30.844
1832	30.844
1833	30.844
1834	30.844
1835	30.844
1836	30.844
1837	30.844
1838	30.844
1839	30.844
1840	30.844
1841	30.844
1842	30.844
1843	30.844
1844	30.844
1845	30.844
1846	30.844
1847	30.844
1848	30.844
1849	30.844
1850	30.844
1851	30.844
1852	30.844
1853	30.844
1854	30.844
1855	30.844
1856	30.844
1857	30.844
1858	30.844
1859	30.844
1860	30.844
1861	30.844
1862	30.844
1863	30.844
1864	30.844
1865	30.844
1866	30.844
1867	30.844
1868	30.844
1869	30.844
1870	30.844
1871	30.844
1872	30.844
1873	30.844
1874	30.844
1875	30.844
1876	30.844
1877	30.844
1878	30.844
1879	30.844
1880	30.844
1881	30.844
1882	30.844
1883	30.844
1884	30.844
1885	30.844
1886	30.844
1887	30.844
1888	30.844
1889	30.844
1890	30.844
1891	30.844
1892	30.844
1893	30.844
1894	30.844
1895	30.844
1896	30.844
1897	30.844
1898	30.844
1899	30.844
1900	30.844
1901	30.844
1902	30.844
1903	30.844
1904	30.844
1905	30.844
1906	30.844
1907	30.844
1908	30.844
1909	30.844
1910	30.844
1911	30.844
1912	30.844
1913	30.844
1914	30.844
1915	30.844
1916	30.844
1917	30.844
1918	30.844
1919	30.844
1920	30.844
1921	30.844
1922	30.844
1923	30.844
1924	30.844
1925	30.844
1926	30.844
1927	30.844
1928	30.844
1929	30.844
1930	30.844
1931	30.844
1932	30.844
1933	30.844
1934	30.844
1935	30.844
1936	30.844
1937	30.844
1938	30.844
1939	30.844
1940	30.844
1941	30.844
1942	30.844
1943	30.844
1944	30.844
1945	30.844
1946	30.844
1947	30.844
1948	30.844
1949	30.844
1950	30.844
1951	30.844
1952	30.844
1953	30.844
1954	30.844
1955	30.844
1956	30.844
1957	30.844
1958	30.844
1959	30.844
1960	30.844
1961	30.844
1962	30.844
1963	30.844
1964	30.844
1965	30.844
1966	30.844
1967	30.844
1968	30.844
1969	30.844
1970	30.844
1971	30.844
1972	30.844
1973	30.844
1974	30.844
1975	30.844
1976	30.844
1977	30.844
1978	30.844
1979	30.844
1980	30.844
1981	30.844
1982	30.844
1983	30.844
1984	30.844
1985	30.844
1986	30.844
1987	30.844
1988	30.844
1989	30.844
1990	30.844
1991	30.844
1992	30.844
1993	30.844
1994	30.844
1995	30.844
1996	30.844
1997	30.844
1998	30.844
1999	30.844
