# Generation	ratio_optimal	mean_fitness
102	0.54546	30.5189
103	0.54633	30.5208
104	0.54719	30.5228
105	0.54808	30.5247
106	0.54899	30.5268
107	0.54981	30.5287
108	0.55051	30.5303
109	0.55151	30.5321
110	0.55245	30.5339
111	0.55327	30.5357
112	0.55392	30.537
113	0.55477	30.5386
114	0.55562	30.5403
115	0.55647	30.5416
116	0.5573	30.5434
117	0.55804	30.5446
118	0.55889	30.5461
119	0.55963	30.5474
120	0.56041	30.5488
121	0.56109	30.55
122	0.56185	30.5511
123	0.56272	30.5524
124	0.56342	30.5535
125	0.56414	30.5547
126	0.56493	30.5559
127	0.56584	30.5572
128	0.56653	30.5582
129	0.56728	30.5593
130	0.56781	30.5601
131	0.56842	30.5612
132	0.56896	30.5621
133	0.56973	30.5632
134	0.57032	30.5641
135	0.57105	30.565
136	0.57178	30.5662
137	0.57238	30.567
138	0.57306	30.5678
139	0.57381	30.5688
140	0.57439	30.5696
141	0.57501	30.5703
142	0.57562	30.5712
143	0.57614	30.5719
144	0.57674	30.5727
145	0.57741	30.5735
146	0.57797	30.5742
147	0.57845	30.5749
148	0.57901	30.5757
149	0.57959	30.5765
150	0.58033	30.5773
151	0.5808	30.5779
152	0.58139	30.5787
153	0.58197	30.5794
154	0.58257	30.5801
155	0.58316	30.5808
156	0.58383	30.5816
157	0.58446	30.5823
158	0.58511	30.583
159	0.58575	30.5837
160	0.5863	30.5844
161	0.58694	30.5851
162	0.58745	30.5857
163	0.58799	30.5863
164	0.58856	30.587
165	0.58908	30.5875
166	0.58962	30.5881
167	0.59014	30.5887
168	0.59062	30.5892
169	0.59115	30.5898
170	0.59173	30.5904
171	0.59225	30.591
172	0.59295	30.5917
173	0.59341	30.5922
174	0.59384	30.5927
175	0.59433	30.5932
176	0.59489	30.5938
177	0.59545	30.5944
178	0.59595	30.5949
179	0.59642	30.5954
180	0.59694	30.596
181	0.59746	30.5965
182	0.59793	30.597
183	0.59842	30.5976
184	0.59888	30.5981
185	0.59948	30.5987
186	0.59992	30.5992
187	0.60045	30.5998
188	0.60096	30.6003
189	0.60154	30.601
190	0.60212	30.6016
191	0.60264	30.6021
192	0.6033	30.6028
193	0.60385	30.6034
194	0.60443	30.604
195	0.6049	30.6044
196	0.60547	30.605
197	0.60593	30.6055
198	0.60639	30.606
199	0.60691	30.6065
200	0.60736	30.607
201	0.60787	30.6075
202	0.60832	30.608
203	0.60882	30.6085
204	0.60939	30.6091
205	0.60992	30.6096
206	0.61029	30.61
207	0.61072	30.6105
208	0.6112	30.611
209	0.61172	30.6115
210	0.61214	30.6119
211	0.61268	30.6125
212	0.61314	30.6129
213	0.6136	30.6134
214	0.61408	30.6139
215	0.61462	30.6144
216	0.61511	30.6149
217	0.61562	30.6154
218	0.61626	30.6161
219	0.61674	30.6166
220	0.61724	30.6171
221	0.6177	30.6176
222	0.6183	30.6181
223	0.61882	30.6187
224	0.61927	30.6192
225	0.61974	30.6197
226	0.62021	30.6201
227	0.62061	30.6205
228	0.62107	30.621
229	0.62146	30.6214
230	0.62196	30.6219
231	0.62239	30.6223
232	0.62278	30.6227
233	0.62321	30.6232
234	0.62361	30.6236
235	0.62399	30.6239
236	0.62447	30.6244
237	0.62504	30.625
238	0.62559	30.6255
239	0.62618	30.6261
240	0.62678	30.6267
241	0.62732	30.6273
242	0.62781	30.6278
243	0.62841	30.6284
244	0.62893	30.6289
245	0.6294	30.6294
246	0.62984	30.6298
247	0.63016	30.6301
248	0.63069	30.6307
249	0.63111	30.6311
250	0.63173	30.6317
251	0.63212	30.6321
252	0.63245	30.6324
253	0.63286	30.6328
254	0.63334	30.6333
255	0.63365	30.6336
256	0.63413	30.6341
257	0.63469	30.6347
258	0.63502	30.635
259	0.63541	30.6354
260	0.63585	30.6358
261	0.63626	30.6362
262	0.63679	30.6368
263	0.63723	30.6372
264	0.63768	30.6377
265	0.63812	30.6381
266	0.63841	30.6384
267	0.6389	30.6389
268	0.63932	30.6393
269	0.63996	30.6399
270	0.6404	30.6404
271	0.64085	30.6408
272	0.64129	30.6413
273	0.64167	30.6416
274	0.64217	30.6422
275	0.64258	30.6426
276	0.64294	30.6429
277	0.64331	30.6433
278	0.64374	30.6437
279	0.64412	30.6441
280	0.6445	30.6445
281	0.64499	30.645
282	0.64565	30.6456
283	0.64604	30.646
284	0.64648	30.6465
285	0.64709	30.6471
286	0.64747	30.6474
287	0.64807	30.6481
288	0.64847	30.6485
289	0.64887	30.6488
290	0.64929	30.6493
291	0.64983	30.6498
292	0.65017	30.6502
293	0.65064	30.6506
294	0.65106	30.6511
295	0.65142	30.6514
296	0.65175	30.6517
297	0.65214	30.6521
298	0.65255	30.6526
299	0.65298	30.653
300	0.65338	30.6534
301	0.6538	30.6538
302	0.65431	30.6543
303	0.65478	30.6548
304	0.65521	30.6552
305	0.65568	30.6557
306	0.65612	30.6561
307	0.65646	30.6565
308	0.65681	30.6568
309	0.6573	30.6573
310	0.65773	30.6577
311	0.65816	30.6582
312	0.65858	30.6586
313	0.659	30.659
314	0.65964	30.6596
315	0.66017	30.6602
316	0.66068	30.6607
317	0.6611	30.6611
318	0.66148	30.6615
319	0.66191	30.6619
320	0.66234	30.6623
321	0.66279	30.6628
322	0.66322	30.6632
323	0.66363	30.6636
324	0.66399	30.664
325	0.66436	30.6644
326	0.66478	30.6648
327	0.66518	30.6652
328	0.66563	30.6656
329	0.66616	30.6662
330	0.66658	30.6666
331	0.66695	30.6669
332	0.6673	30.6673
333	0.66775	30.6678
334	0.66826	30.6683
335	0.66866	30.6687
336	0.66921	30.6692
337	0.66961	30.6696
338	0.67005	30.67
339	0.67042	30.6704
340	0.67074	30.6707
341	0.67114	30.6711
342	0.67158	30.6716
343	0.67196	30.672
344	0.67234	30.6723
345	0.67288	30.6729
346	0.67345	30.6734
347	0.67382	30.6738
348	0.67417	30.6742
349	0.67461	30.6746
350	0.67502	30.675
351	0.67534	30.6753
352	0.67576	30.6758
353	0.67611	30.6761
354	0.67651	30.6765
355	0.6769	30.6769
356	0.67726	30.6773
357	0.67757	30.6776
358	0.67787	30.6779
359	0.67824	30.6782
360	0.67855	30.6786
361	0.67892	30.6789
362	0.67934	30.6793
363	0.67985	30.6798
364	0.68027	30.6803
365	0.68074	30.6807
366	0.68128	30.6813
367	0.6816	30.6816
368	0.68211	30.6821
369	0.68256	30.6826
370	0.6829	30.6829
371	0.68335	30.6834
372	0.68375	30.6837
373	0.68415	30.6841
374	0.68447	30.6845
375	0.68485	30.6849
376	0.68527	30.6853
377	0.68559	30.6856
378	0.68598	30.686
379	0.68644	30.6864
380	0.6868	30.6868
381	0.68718	30.6872
382	0.68758	30.6876
383	0.68809	30.6881
384	0.68845	30.6884
385	0.68882	30.6888
386	0.68925	30.6893
387	0.68958	30.6896
388	0.68998	30.69
389	0.69049	30.6905
390	0.691	30.691
391	0.69136	30.6914
392	0.69163	30.6916
393	0.69205	30.692
394	0.69238	30.6924
395	0.69276	30.6928
396	0.69319	30.6932
397	0.6936	30.6936
398	0.69409	30.6941
399	0.69445	30.6944
400	0.69483	30.6948
401	0.69518	30.6952
402	0.69564	30.6956
403	0.69613	30.6961
404	0.69651	30.6965
405	0.69697	30.697
406	0.69732	30.6973
407	0.69765	30.6976
408	0.69815	30.6981
409	0.69857	30.6986
410	0.69901	30.699
411	0.69936	30.6994
412	0.69971	30.6997
413	0.70023	30.7002
414	0.70059	30.7006
415	0.70086	30.7009
416	0.70124	30.7012
417	0.7017	30.7017
418	0.7021	30.7021
419	0.70238	30.7024
420	0.70284	30.7028
421	0.70316	30.7032
422	0.70351	30.7035
423	0.70381	30.7038
424	0.70404	30.704
425	0.70439	30.7044
426	0.70476	30.7048
427	0.70511	30.7051
428	0.70538	30.7054
429	0.7058	30.7058
430	0.70622	30.7062
431	0.70665	30.7066
432	0.70701	30.707
433	0.70734	30.7073
434	0.70769	30.7077
435	0.70812	30.7081
436	0.70839	30.7084
437	0.70883	30.7088
438	0.70919	30.7092
439	0.70964	30.7096
440	0.71004	30.71
441	0.71037	30.7104
442	0.71075	30.7108
443	0.71109	30.7111
444	0.71148	30.7115
445	0.71179	30.7118
446	0.7122	30.7122
447	0.71253	30.7125
448	0.71293	30.7129
449	0.71326	30.7133
450	0.71364	30.7136
451	0.71394	30.7139
452	0.71427	30.7143
453	0.71466	30.7147
454	0.71498	30.715
455	0.71535	30.7154
456	0.71572	30.7157
457	0.71603	30.716
458	0.71638	30.7164
459	0.71689	30.7169
460	0.71729	30.7173
461	0.71759	30.7176
462	0.7179	30.7179
463	0.71836	30.7184
464	0.71874	30.7187
465	0.71905	30.719
466	0.71946	30.7195
467	0.71987	30.7199
468	0.72018	30.7202
469	0.72051	30.7205
470	0.72079	30.7208
471	0.72128	30.7213
472	0.72156	30.7216
473	0.72178	30.7218
474	0.72211	30.7221
475	0.72252	30.7225
476	0.72288	30.7229
477	0.72316	30.7232
478	0.72355	30.7235
479	0.72389	30.7239
480	0.72429	30.7243
481	0.72465	30.7247
482	0.725	30.725
483	0.72536	30.7254
484	0.72573	30.7257
485	0.72602	30.726
486	0.72636	30.7264
487	0.72675	30.7267
488	0.72712	30.7271
489	0.72739	30.7274
490	0.72769	30.7277
491	0.72795	30.7279
492	0.72833	30.7283
493	0.72874	30.7287
494	0.72907	30.7291
495	0.72943	30.7294
496	0.72981	30.7298
497	0.73006	30.7301
498	0.73034	30.7303
499	0.73065	30.7307
500	0.73096	30.731
501	0.73123	30.7312
502	0.73157	30.7316
503	0.73187	30.7319
504	0.73219	30.7322
505	0.73258	30.7326
506	0.73287	30.7329
507	0.73322	30.7332
508	0.73368	30.7337
509	0.73407	30.7341
510	0.73433	30.7343
511	0.7346	30.7346
512	0.73482	30.7348
513	0.73517	30.7352
514	0.73552	30.7355
515	0.73581	30.7358
516	0.73611	30.7361
517	0.73649	30.7365
518	0.73688	30.7369
519	0.73722	30.7372
520	0.73756	30.7376
521	0.73796	30.738
522	0.73828	30.7383
523	0.73867	30.7387
524	0.73901	30.739
525	0.73942	30.7394
526	0.73973	30.7397
527	0.74017	30.7402
528	0.74044	30.7404
529	0.74079	30.7408
530	0.74114	30.7411
531	0.74144	30.7414
532	0.74188	30.7419
533	0.74222	30.7422
534	0.74249	30.7425
535	0.74279	30.7428
536	0.74325	30.7432
537	0.74366	30.7437
538	0.74405	30.7441
539	0.74445	30.7445
540	0.7448	30.7448
541	0.74508	30.7451
542	0.74537	30.7454
543	0.74575	30.7458
544	0.74599	30.746
545	0.7463	30.7463
546	0.74666	30.7467
547	0.74692	30.7469
548	0.74722	30.7472
549	0.74755	30.7476
550	0.74781	30.7478
551	0.74806	30.7481
552	0.74833	30.7483
553	0.74857	30.7486
554	0.74879	30.7488
555	0.74912	30.7491
556	0.74939	30.7494
557	0.74972	30.7497
558	0.75011	30.7501
559	0.75054	30.7505
560	0.75093	30.7509
561	0.75122	30.7512
562	0.75147	30.7515
563	0.75179	30.7518
564	0.75209	30.7521
565	0.75234	30.7523
566	0.7527	30.7527
567	0.75288	30.7529
568	0.75323	30.7532
569	0.75355	30.7536
570	0.75384	30.7538
571	0.7541	30.7541
572	0.75433	30.7543
573	0.75468	30.7547
574	0.75492	30.7549
575	0.75515	30.7552
576	0.75546	30.7555
577	0.7558	30.7558
578	0.75611	30.7561
579	0.7564	30.7564
580	0.75666	30.7567
581	0.75699	30.757
582	0.75725	30.7572
583	0.75755	30.7575
584	0.75779	30.7578
585	0.75806	30.7581
586	0.75839	30.7584
587	0.75876	30.7588
588	0.75907	30.7591
589	0.75946	30.7595
590	0.75969	30.7597
591	0.75993	30.7599
592	0.76022	30.7602
593	0.76044	30.7604
594	0.76079	30.7608
595	0.7611	30.7611
596	0.76144	30.7614
597	0.76175	30.7617
598	0.76196	30.762
599	0.76227	30.7623
600	0.7625	30.7625
601	0.76284	30.7628
602	0.76308	30.7631
603	0.76341	30.7634
604	0.76374	30.7637
605	0.76412	30.7641
606	0.76433	30.7643
607	0.76465	30.7646
608	0.76488	30.7649
609	0.76512	30.7651
610	0.76536	30.7654
611	0.76562	30.7656
612	0.76594	30.7659
613	0.76625	30.7662
614	0.76663	30.7666
615	0.7669	30.7669
616	0.76725	30.7673
617	0.76761	30.7676
618	0.76791	30.7679
619	0.76822	30.7682
620	0.76851	30.7685
621	0.7687	30.7687
622	0.76905	30.7691
623	0.76944	30.7694
624	0.76965	30.7696
625	0.77001	30.77
626	0.77042	30.7704
627	0.77068	30.7707
628	0.77106	30.7711
629	0.77133	30.7713
630	0.77168	30.7717
631	0.77208	30.7721
632	0.77239	30.7724
633	0.7727	30.7727
634	0.77299	30.773
635	0.7732	30.7732
636	0.77344	30.7734
637	0.77374	30.7737
638	0.77415	30.7741
639	0.7745	30.7745
640	0.77472	30.7747
641	0.77503	30.775
642	0.77528	30.7753
643	0.77552	30.7755
644	0.77583	30.7758
645	0.77619	30.7762
646	0.77642	30.7764
647	0.77667	30.7767
648	0.777	30.777
649	0.77728	30.7773
650	0.77762	30.7776
651	0.77789	30.7779
652	0.77814	30.7781
653	0.77844	30.7784
654	0.77872	30.7787
655	0.77915	30.7792
656	0.77933	30.7793
657	0.77959	30.7796
658	0.77994	30.7799
659	0.7802	30.7802
660	0.78053	30.7805
661	0.78075	30.7808
662	0.78104	30.781
663	0.78132	30.7813
664	0.78155	30.7815
665	0.78189	30.7819
666	0.7821	30.7821
667	0.78235	30.7824
668	0.78259	30.7826
669	0.78287	30.7829
670	0.78316	30.7832
671	0.78348	30.7835
672	0.78372	30.7837
673	0.784	30.784
674	0.78424	30.7842
675	0.78454	30.7845
676	0.78474	30.7847
677	0.78505	30.785
678	0.78537	30.7854
679	0.78564	30.7856
680	0.78593	30.7859
681	0.78619	30.7862
682	0.78647	30.7865
683	0.78678	30.7868
684	0.78709	30.7871
685	0.78734	30.7873
686	0.78759	30.7876
687	0.78786	30.7879
688	0.78803	30.788
689	0.78833	30.7883
690	0.78861	30.7886
691	0.78884	30.7888
692	0.7892	30.7892
693	0.7895	30.7895
694	0.78973	30.7897
695	0.7899	30.7899
696	0.79014	30.7901
697	0.79045	30.7904
698	0.79059	30.7906
699	0.79086	30.7909
700	0.79111	30.7911
701	0.79141	30.7914
702	0.79169	30.7917
703	0.792	30.792
704	0.79224	30.7922
705	0.79251	30.7925
706	0.79276	30.7928
707	0.793	30.793
708	0.79323	30.7932
709	0.79347	30.7935
710	0.79372	30.7937
711	0.79397	30.794
712	0.79423	30.7942
713	0.79452	30.7945
714	0.79479	30.7948
715	0.79504	30.795
716	0.79528	30.7953
717	0.79559	30.7956
718	0.79584	30.7958
719	0.79607	30.7961
720	0.79637	30.7964
721	0.79651	30.7965
722	0.79677	30.7968
723	0.79699	30.797
724	0.79723	30.7972
725	0.7975	30.7975
726	0.79771	30.7977
727	0.79803	30.798
728	0.79831	30.7983
729	0.7985	30.7985
730	0.79876	30.7988
731	0.79898	30.799
732	0.79922	30.7992
733	0.7995	30.7995
734	0.79976	30.7998
735	0.80005	30.8
736	0.80029	30.8003
737	0.80063	30.8006
738	0.80093	30.8009
739	0.80121	30.8012
740	0.80144	30.8014
741	0.80164	30.8016
742	0.80195	30.802
743	0.80214	30.8021
744	0.80241	30.8024
745	0.80268	30.8027
746	0.80292	30.8029
747	0.80314	30.8031
748	0.8034	30.8034
749	0.80366	30.8037
750	0.80384	30.8038
751	0.80405	30.8041
752	0.80432	30.8043
753	0.80455	30.8045
754	0.80469	30.8047
755	0.80492	30.8049
756	0.80529	30.8053
757	0.80553	30.8055
758	0.8058	30.8058
759	0.80604	30.806
760	0.80631	30.8063
761	0.80665	30.8067
762	0.80682	30.8068
763	0.80706	30.8071
764	0.80733	30.8073
765	0.80755	30.8075
766	0.80783	30.8078
767	0.80819	30.8082
768	0.80855	30.8086
769	0.80877	30.8088
770	0.80904	30.809
771	0.80924	30.8092
772	0.80948	30.8095
773	0.80975	30.8098
774	0.80998	30.81
775	0.81023	30.8102
776	0.81043	30.8104
777	0.81075	30.8107
778	0.81088	30.8109
779	0.81111	30.8111
780	0.81128	30.8113
781	0.81146	30.8115
782	0.81172	30.8117
783	0.81198	30.812
784	0.81212	30.8121
785	0.81239	30.8124
786	0.81264	30.8126
787	0.81298	30.813
788	0.81323	30.8132
789	0.81353	30.8135
790	0.81369	30.8137
791	0.81396	30.814
792	0.81421	30.8142
793	0.81446	30.8145
794	0.81469	30.8147
795	0.81502	30.815
796	0.81533	30.8153
797	0.81561	30.8156
798	0.81577	30.8158
799	0.81599	30.816
800	0.81628	30.8163
801	0.81655	30.8165
802	0.81678	30.8168
803	0.81706	30.8171
804	0.81724	30.8172
805	0.81743	30.8174
806	0.81766	30.8177
807	0.81793	30.8179
808	0.81813	30.8181
809	0.81835	30.8183
810	0.81856	30.8186
811	0.81883	30.8188
812	0.819	30.819
813	0.81922	30.8192
814	0.81939	30.8194
815	0.81966	30.8197
816	0.81993	30.8199
817	0.82016	30.8202
818	0.82035	30.8204
819	0.82054	30.8205
820	0.82076	30.8208
821	0.82097	30.821
822	0.82122	30.8212
823	0.82144	30.8214
824	0.82164	30.8216
825	0.82185	30.8219
826	0.82202	30.822
827	0.82225	30.8223
828	0.82244	30.8224
829	0.82268	30.8227
830	0.82297	30.823
831	0.82319	30.8232
832	0.82338	30.8234
833	0.82363	30.8236
834	0.82384	30.8238
835	0.82396	30.824
836	0.82423	30.8242
837	0.82452	30.8245
838	0.82476	30.8248
839	0.82494	30.8249
840	0.82519	30.8252
841	0.82544	30.8254
842	0.82565	30.8256
843	0.82592	30.8259
844	0.82609	30.8261
845	0.82631	30.8263
846	0.82653	30.8265
847	0.82673	30.8267
848	0.82689	30.8269
849	0.82708	30.8271
850	0.82727	30.8273
851	0.8275	30.8275
852	0.82769	30.8277
853	0.82796	30.828
854	0.82819	30.8282
855	0.82844	30.8284
856	0.82867	30.8287
857	0.82889	30.8289
858	0.8291	30.8291
859	0.82925	30.8292
860	0.82945	30.8295
861	0.8296	30.8296
862	0.82981	30.8298
863	0.83003	30.83
864	0.83019	30.8302
865	0.8304	30.8304
866	0.83066	30.8307
867	0.83084	30.8308
868	0.83106	30.8311
869	0.83122	30.8312
870	0.83142	30.8314
871	0.83156	30.8316
872	0.83177	30.8318
873	0.83195	30.8319
874	0.83216	30.8322
875	0.83235	30.8324
876	0.83261	30.8326
877	0.83282	30.8328
878	0.83305	30.8331
879	0.83329	30.8333
880	0.8335	30.8335
881	0.83383	30.8338
882	0.83401	30.834
883	0.83429	30.8343
884	0.83443	30.8344
885	0.8346	30.8346
886	0.83487	30.8349
887	0.83507	30.8351
888	0.8353	30.8353
889	0.83558	30.8356
890	0.83575	30.8358
891	0.83601	30.836
892	0.83626	30.8363
893	0.83646	30.8365
894	0.8367	30.8367
895	0.83695	30.837
896	0.83711	30.8371
897	0.83735	30.8374
898	0.83758	30.8376
899	0.8378	30.8378
900	0.83803	30.838
901	0.83823	30.8382
902	0.83849	30.8385
903	0.83862	30.8386
904	0.83887	30.8389
905	0.83909	30.8391
906	0.83929	30.8393
907	0.83957	30.8396
908	0.83979	30.8398
909	0.83997	30.84
910	0.84023	30.8402
911	0.84055	30.8406
912	0.84085	30.8408
913	0.84107	30.8411
914	0.84128	30.8413
915	0.84145	30.8414
916	0.84166	30.8417
917	0.84189	30.8419
918	0.84213	30.8421
919	0.84231	30.8423
920	0.84255	30.8425
921	0.84278	30.8428
922	0.84301	30.843
923	0.84325	30.8433
924	0.84352	30.8435
925	0.84367	30.8437
926	0.84388	30.8439
927	0.84408	30.8441
928	0.84425	30.8442
929	0.84452	30.8445
930	0.84475	30.8448
931	0.84497	30.845
932	0.84518	30.8452
933	0.84538	30.8454
934	0.84558	30.8456
935	0.84582	30.8458
936	0.84602	30.846
937	0.84621	30.8462
938	0.84634	30.8463
939	0.8465	30.8465
940	0.84668	30.8467
941	0.84685	30.8468
942	0.84706	30.8471
943	0.84721	30.8472
944	0.84744	30.8474
945	0.84762	30.8476
946	0.84789	30.8479
947	0.84808	30.8481
948	0.84823	30.8482
949	0.84843	30.8484
950	0.84857	30.8486
951	0.84875	30.8487
952	0.84889	30.8489
953	0.84904	30.849
954	0.84919	30.8492
955	0.84936	30.8494
956	0.84952	30.8495
957	0.84971	30.8497
958	0.84989	30.8499
959	0.85015	30.8501
960	0.85037	30.8504
961	0.85056	30.8506
962	0.85072	30.8507
963	0.85088	30.8509
964	0.85103	30.851
965	0.85121	30.8512
966	0.85133	30.8513
967	0.85156	30.8516
968	0.85169	30.8517
969	0.85185	30.8518
970	0.85198	30.852
971	0.85214	30.8521
972	0.85239	30.8524
973	0.8526	30.8526
974	0.85276	30.8528
975	0.8529	30.8529
976	0.85308	30.8531
977	0.8533	30.8533
978	0.85341	30.8534
979	0.85366	30.8537
980	0.8538	30.8538
981	0.85398	30.854
982	0.85413	30.8541
983	0.85434	30.8543
984	0.85454	30.8545
985	0.85474	30.8547
986	0.85492	30.8549
987	0.8552	30.8552
988	0.85534	30.8553
989	0.85555	30.8556
990	0.85569	30.8557
991	0.85595	30.8559
992	0.85609	30.8561
993	0.85632	30.8563
994	0.85656	30.8566
995	0.85673	30.8567
996	0.85686	30.8569
997	0.85704	30.857
998	0.85733	30.8573
999	0.85745	30.8575
1000	0.85766	30.8577
