# Generation	ratio_optimal	mean_fitness
191	0.98867	30.9882
192	0.98888	30.9884
193	0.98916	30.9887
194	0.98941	30.989
195	0.9896	30.9891
196	0.98981	30.9894
197	0.99001	30.9896
198	0.99025	30.9898
199	0.99048	30.9901
200	0.99061	30.9902
201	0.99076	30.9904
202	0.99105	30.9907
203	0.99123	30.9909
204	0.99151	30.9912
205	0.99175	30.9914
206	0.99195	30.9916
207	0.99212	30.9918
208	0.99234	30.992
209	0.99255	30.9923
210	0.99268	30.9924
211	0.99283	30.9926
212	0.99299	30.9927
213	0.99316	30.9929
214	0.99336	30.9931
215	0.99351	30.9933
216	0.9937	30.9935
217	0.99378	30.9936
218	0.99389	30.9937
219	0.99399	30.9938
220	0.99417	30.994
221	0.99425	30.9941
222	0.99437	30.9942
223	0.99453	30.9944
224	0.99461	30.9945
225	0.99475	30.9946
226	0.99485	30.9947
227	0.99497	30.9948
228	0.99506	30.9949
229	0.99516	30.995
230	0.99525	30.9951
231	0.99534	30.9952
232	0.99544	30.9953
233	0.99552	30.9954
234	0.9956	30.9955
235	0.99576	30.9957
236	0.99584	30.9958
237	0.99598	30.9959
238	0.99604	30.996
239	0.99615	30.9961
240	0.99623	30.9962
241	0.99633	30.9963
242	0.99641	30.9964
243	0.9965	30.9964
244	0.99655	30.9965
245	0.99664	30.9966
246	0.99668	30.9966
247	0.99677	30.9967
248	0.99686	30.9968
249	0.9969	30.9969
250	0.997	30.997
251	0.99705	30.997
252	0.99711	30.9971
253	0.99719	30.9972
254	0.99729	30.9973
255	0.99734	30.9973
256	0.99738	30.9973
257	0.99744	30.9974
258	0.99745	30.9974
259	0.99754	30.9975
260	0.99759	30.9976
261	0.99763	30.9976
262	0.99766	30.9976
263	0.99776	30.9977
264	0.99783	30.9978
265	0.99791	30.9979
266	0.99796	30.9979
267	0.99803	30.998
268	0.99808	30.998
269	0.9981	30.9981
270	0.99816	30.9981
271	0.99819	30.9982
272	0.99826	30.9982
273	0.99831	30.9983
274	0.99837	30.9984
275	0.9984	30.9984
276	0.99845	30.9984
277	0.99847	30.9985
278	0.99849	30.9985
279	0.99852	30.9985
280	0.99855	30.9985
281	0.99855	30.9985
282	0.99859	30.9986
283	0.99861	30.9986
284	0.99862	30.9986
285	0.99867	30.9987
286	0.99868	30.9987
287	0.9987	30.9987
288	0.99871	30.9987
289	0.99872	30.9987
290	0.99876	30.9988
291	0.99879	30.9988
292	0.99882	30.9988
293	0.99885	30.9989
294	0.99887	30.9989
295	0.99888	30.9989
296	0.99892	30.9989
297	0.99896	30.999
298	0.999	30.999
299	0.99902	30.999
300	0.99908	30.9991
301	0.99909	30.9991
302	0.9991	30.9991
303	0.99911	30.9991
304	0.99916	30.9992
305	0.99916	30.9992
306	0.99919	30.9992
307	0.99922	30.9992
308	0.99924	30.9992
309	0.99926	30.9993
310	0.99929	30.9993
311	0.99932	30.9993
312	0.99936	30.9994
313	0.99939	30.9994
314	0.99939	30.9994
315	0.99939	30.9994
316	0.99942	30.9994
317	0.99942	30.9994
318	0.99942	30.9994
319	0.99942	30.9994
320	0.99942	30.9994
321	0.99944	30.9994
322	0.99945	30.9994
323	0.99946	30.9995
324	0.99946	30.9995
325	0.99947	30.9995
326	0.99948	30.9995
327	0.99949	30.9995
328	0.99951	30.9995
329	0.99952	30.9995
330	0.99952	30.9995
331	0.99953	30.9995
332	0.99953	30.9995
333	0.99953	30.9995
334	0.99956	30.9996
335	0.99956	30.9996
336	0.99956	30.9996
337	0.99957	30.9996
338	0.99958	30.9996
339	0.99958	30.9996
340	0.99958	30.9996
341	0.99958	30.9996
342	0.99959	30.9996
343	0.99959	30.9996
344	0.99961	30.9996
345	0.99964	30.9996
346	0.99964	30.9996
347	0.99965	30.9996
348	0.99967	30.9997
349	0.99967	30.9997
350	0.99968	30.9997
351	0.99969	30.9997
352	0.99969	30.9997
353	0.99969	30.9997
354	0.99969	30.9997
355	0.99969	30.9997
356	0.9997	30.9997
357	0.9997	30.9997
358	0.99971	30.9997
359	0.99973	30.9997
360	0.99974	30.9997
361	0.99974	30.9997
362	0.99974	30.9997
363	0.99975	30.9997
364	0.99975	30.9997
365	0.99975	30.9997
366	0.99976	30.9998
367	0.99976	30.9998
368	0.99977	30.9998
369	0.99977	30.9998
370	0.99977	30.9998
371	0.99977	30.9998
372	0.99977	30.9998
373	0.99979	30.9998
374	0.9998	30.9998
375	0.9998	30.9998
376	0.9998	30.9998
377	0.9998	30.9998
378	0.99982	30.9998
379	0.99983	30.9998
380	0.99983	30.9998
381	0.99983	30.9998
382	0.99983	30.9998
383	0.99983	30.9998
384	0.99983	30.9998
385	0.99984	30.9998
386	0.99984	30.9998
387	0.99984	30.9998
388	0.99986	30.9999
389	0.99987	30.9999
390	0.99988	30.9999
391	0.99988	30.9999
392	0.99989	30.9999
393	0.9999	30.9999
394	0.9999	30.9999
395	0.99991	30.9999
396	0.99991	30.9999
397	0.99991	30.9999
398	0.99991	30.9999
399	0.99991	30.9999
400	0.99991	30.9999
401	0.99991	30.9999
402	0.99991	30.9999
403	0.99991	30.9999
404	0.99991	30.9999
405	0.99991	30.9999
406	0.99991	30.9999
407	0.99991	30.9999
408	0.99991	30.9999
409	0.99991	30.9999
410	0.99991	30.9999
411	0.99992	30.9999
412	0.99992	30.9999
413	0.99992	30.9999
414	0.99992	30.9999
415	0.99992	30.9999
416	0.99992	30.9999
417	0.99992	30.9999
418	0.99992	30.9999
419	0.99993	30.9999
420	0.99993	30.9999
421	0.99993	30.9999
422	0.99993	30.9999
423	0.99993	30.9999
424	0.99993	30.9999
425	0.99993	30.9999
426	0.99993	30.9999
427	0.99993	30.9999
428	0.99993	30.9999
429	0.99993	30.9999
430	0.99993	30.9999
431	0.99993	30.9999
432	0.99994	30.9999
433	0.99995	30.9999
434	0.99995	30.9999
435	0.99995	30.9999
436	0.99995	30.9999
437	0.99995	30.9999
438	0.99995	30.9999
439	0.99995	30.9999
440	0.99995	30.9999
441	0.99995	30.9999
442	0.99995	30.9999
443	0.99995	30.9999
444	0.99995	30.9999
445	0.99995	30.9999
446	0.99995	30.9999
447	0.99995	30.9999
448	0.99995	30.9999
449	0.99995	30.9999
450	0.99995	30.9999
451	0.99995	30.9999
452	0.99995	30.9999
453	0.99995	30.9999
454	0.99995	30.9999
455	0.99995	30.9999
456	0.99995	30.9999
457	0.99995	30.9999
458	0.99995	30.9999
459	0.99996	31
460	0.99997	31
461	0.99997	31
462	0.99997	31
463	0.99997	31
464	0.99997	31
465	0.99997	31
466	0.99998	31
467	0.99998	31
468	0.99998	31
469	0.99998	31
470	0.99998	31
471	0.99998	31
472	0.99998	31
473	0.99998	31
474	0.99998	31
475	0.99998	31
476	0.99998	31
477	0.99998	31
478	0.99998	31
479	0.99998	31
480	0.99999	31
481	0.99999	31
482	0.99999	31
483	0.99999	31
484	0.99999	31
485	0.99999	31
486	0.99999	31
487	0.99999	31
488	0.99999	31
489	0.99999	31
490	0.99999	31
491	0.99999	31
492	0.99999	31
493	0.99999	31
494	0.99999	31
495	0.99999	31
496	0.99999	31
497	0.99999	31
498	0.99999	31
499	0.99999	31
500	0.99999	31
501	0.99999	31
502	0.99999	31
503	0.99999	31
504	0.99999	31
505	0.99999	31
506	0.99999	31
507	0.99999	31
508	0.99999	31
509	0.99999	31
510	0.99999	31
511	0.99999	31
512	0.99999	31
513	0.99999	31
514	0.99999	31
515	0.99999	31
516	0.99999	31
517	0.99999	31
518	0.99999	31
519	0.99999	31
520	0.99999	31
521	0.99999	31
522	0.99999	31
523	0.99999	31
524	0.99999	31
525	0.99999	31
526	0.99999	31
527	0.99999	31
528	0.99999	31
529	0.99999	31
530	0.99999	31
531	0.99999	31
532	0.99999	31
533	0.99999	31
534	0.99999	31
535	0.99999	31
536	0.99999	31
537	0.99999	31
538	0.99999	31
539	1	31
540	1	31
541	1	31
542	1	31
543	1	31
544	1	31
545	1	31
546	1	31
547	1	31
548	1	31
549	1	31
550	1	31
551	1	31
552	1	31
553	1	31
554	1	31
555	1	31
556	1	31
557	1	31
558	1	31
559	1	31
560	1	31
561	1	31
562	1	31
563	1	31
564	1	31
565	1	31
566	1	31
567	1	31
568	1	31
569	1	31
570	1	31
571	1	31
572	1	31
573	1	31
574	1	31
575	1	31
576	1	31
577	1	31
578	1	31
579	1	31
580	1	31
581	1	31
582	1	31
583	1	31
584	1	31
585	1	31
586	1	31
587	1	31
588	1	31
589	1	31
590	1	31
591	1	31
592	1	31
593	1	31
594	1	31
595	1	31
596	1	31
597	1	31
598	1	31
599	1	31
600	1	31
601	1	31
602	1	31
603	1	31
604	1	31
605	1	31
606	1	31
607	1	31
608	1	31
609	1	31
610	1	31
611	1	31
612	1	31
613	1	31
614	1	31
615	1	31
616	1	31
617	1	31
618	1	31
619	1	31
620	1	31
621	1	31
622	1	31
623	1	31
624	1	31
625	1	31
626	1	31
627	1	31
628	1	31
629	1	31
630	1	31
631	1	31
632	1	31
633	1	31
634	1	31
635	1	31
636	1	31
637	1	31
638	1	31
639	1	31
640	1	31
641	1	31
642	1	31
643	1	31
644	1	31
645	1	31
646	1	31
647	1	31
648	1	31
649	1	31
650	1	31
651	1	31
652	1	31
653	1	31
654	1	31
655	1	31
656	1	31
657	1	31
658	1	31
659	1	31
660	1	31
661	1	31
662	1	31
663	1	31
664	1	31
665	1	31
666	1	31
667	1	31
668	1	31
669	1	31
670	1	31
671	1	31
672	1	31
673	1	31
674	1	31
675	1	31
676	1	31
677	1	31
678	1	31
679	1	31
680	1	31
681	1	31
682	1	31
683	1	31
684	1	31
685	1	31
686	1	31
687	1	31
688	1	31
689	1	31
690	1	31
691	1	31
692	1	31
693	1	31
694	1	31
695	1	31
696	1	31
697	1	31
698	1	31
699	1	31
700	1	31
701	1	31
702	1	31
703	1	31
704	1	31
705	1	31
706	1	31
707	1	31
708	1	31
709	1	31
710	1	31
711	1	31
712	1	31
713	1	31
714	1	31
715	1	31
716	1	31
717	1	31
718	1	31
719	1	31
720	1	31
721	1	31
722	1	31
723	1	31
724	1	31
725	1	31
726	1	31
727	1	31
728	1	31
729	1	31
730	1	31
731	1	31
732	1	31
733	1	31
734	1	31
735	1	31
736	1	31
737	1	31
738	1	31
739	1	31
740	1	31
741	1	31
742	1	31
743	1	31
744	1	31
745	1	31
746	1	31
747	1	31
748	1	31
749	1	31
750	1	31
751	1	31
752	1	31
753	1	31
754	1	31
755	1	31
756	1	31
757	1	31
758	1	31
759	1	31
760	1	31
761	1	31
762	1	31
763	1	31
764	1	31
765	1	31
766	1	31
767	1	31
768	1	31
769	1	31
770	1	31
771	1	31
772	1	31
773	1	31
774	1	31
775	1	31
776	1	31
777	1	31
778	1	31
779	1	31
780	1	31
781	1	31
782	1	31
783	1	31
784	1	31
785	1	31
786	1	31
787	1	31
788	1	31
789	1	31
790	1	31
791	1	31
792	1	31
793	1	31
794	1	31
795	1	31
796	1	31
797	1	31
798	1	31
799	1	31
800	1	31
801	1	31
802	1	31
803	1	31
804	1	31
805	1	31
806	1	31
807	1	31
808	1	31
809	1	31
810	1	31
811	1	31
812	1	31
813	1	31
814	1	31
815	1	31
816	1	31
817	1	31
818	1	31
819	1	31
820	1	31
821	1	31
822	1	31
823	1	31
824	1	31
825	1	31
826	1	31
827	1	31
828	1	31
829	1	31
830	1	31
831	1	31
832	1	31
833	1	31
834	1	31
835	1	31
836	1	31
837	1	31
838	1	31
839	1	31
840	1	31
841	1	31
842	1	31
843	1	31
844	1	31
845	1	31
846	1	31
847	1	31
848	1	31
849	1	31
850	1	31
851	1	31
852	1	31
853	1	31
854	1	31
855	1	31
856	1	31
857	1	31
858	1	31
859	1	31
860	1	31
861	1	31
862	1	31
863	1	31
864	1	31
865	1	31
866	1	31
867	1	31
868	1	31
869	1	31
870	1	31
871	1	31
872	1	31
873	1	31
874	1	31
875	1	31
876	1	31
877	1	31
878	1	31
879	1	31
880	1	31
881	1	31
882	1	31
883	1	31
884	1	31
885	1	31
886	1	31
887	1	31
888	1	31
889	1	31
890	1	31
891	1	31
892	1	31
893	1	31
894	1	31
895	1	31
896	1	31
897	1	31
898	1	31
899	1	31
900	1	31
901	1	31
902	1	31
903	1	31
904	1	31
905	1	31
906	1	31
907	1	31
908	1	31
909	1	31
910	1	31
911	1	31
912	1	31
913	1	31
914	1	31
915	1	31
916	1	31
917	1	31
918	1	31
919	1	31
920	1	31
921	1	31
922	1	31
923	1	31
924	1	31
925	1	31
926	1	31
927	1	31
928	1	31
929	1	31
930	1	31
931	1	31
932	1	31
933	1	31
934	1	31
935	1	31
936	1	31
937	1	31
938	1	31
939	1	31
940	1	31
941	1	31
942	1	31
943	1	31
944	1	31
945	1	31
946	1	31
947	1	31
948	1	31
949	1	31
950	1	31
951	1	31
952	1	31
953	1	31
954	1	31
955	1	31
956	1	31
957	1	31
958	1	31
959	1	31
960	1	31
961	1	31
962	1	31
963	1	31
964	1	31
965	1	31
966	1	31
967	1	31
968	1	31
969	1	31
970	1	31
971	1	31
972	1	31
973	1	31
974	1	31
975	1	31
976	1	31
977	1	31
978	1	31
979	1	31
980	1	31
981	1	31
982	1	31
983	1	31
984	1	31
985	1	31
986	1	31
987	1	31
988	1	31
989	1	31
990	1	31
991	1	31
992	1	31
993	1	31
994	1	31
995	1	31
996	1	31
997	1	31
998	1	31
999	1	31
1000	1	31
