# Generation	ratio_optimal	mean_fitness
573	0.84899	30.849
574	0.84913	30.8491
575	0.84931	30.8493
576	0.84946	30.8495
577	0.84966	30.8497
578	0.84986	30.8499
579	0.84997	30.85
580	0.8502	30.8502
581	0.8504	30.8504
582	0.85059	30.8506
583	0.8508	30.8508
584	0.851	30.851
585	0.85111	30.8511
586	0.85127	30.8513
587	0.85154	30.8515
588	0.85174	30.8517
589	0.85196	30.852
590	0.85221	30.8522
591	0.85231	30.8523
592	0.8525	30.8525
593	0.8526	30.8526
594	0.85275	30.8528
595	0.85288	30.8529
596	0.85301	30.853
597	0.85324	30.8532
598	0.85347	30.8535
599	0.85361	30.8536
600	0.85375	30.8538
601	0.8539	30.8539
602	0.8541	30.8541
603	0.85431	30.8543
604	0.85447	30.8545
605	0.85471	30.8547
606	0.8549	30.8549
607	0.85506	30.8551
608	0.85524	30.8552
609	0.85544	30.8554
610	0.85566	30.8557
611	0.85583	30.8558
612	0.856	30.856
613	0.85624	30.8562
614	0.85646	30.8565
615	0.85668	30.8567
616	0.85683	30.8568
617	0.85704	30.857
618	0.85724	30.8572
619	0.85742	30.8574
620	0.85754	30.8575
621	0.85775	30.8577
622	0.85797	30.858
623	0.85818	30.8582
624	0.85835	30.8584
625	0.85855	30.8586
626	0.85872	30.8587
627	0.85894	30.8589
628	0.85909	30.8591
629	0.85929	30.8593
630	0.85953	30.8595
631	0.85971	30.8597
632	0.85988	30.8599
633	0.86009	30.8601
634	0.86023	30.8602
635	0.86048	30.8605
636	0.86066	30.8607
637	0.8608	30.8608
638	0.86086	30.8609
639	0.86109	30.8611
640	0.86122	30.8612
641	0.86136	30.8614
642	0.86153	30.8615
643	0.86177	30.8618
644	0.86189	30.8619
645	0.86201	30.862
646	0.86217	30.8622
647	0.86231	30.8623
648	0.86242	30.8624
649	0.86256	30.8626
650	0.86269	30.8627
651	0.86285	30.8629
652	0.863	30.863
653	0.86316	30.8632
654	0.86329	30.8633
655	0.86349	30.8635
656	0.86366	30.8637
657	0.86378	30.8638
658	0.864	30.864
659	0.86416	30.8642
