# Generation	ratio_optimal	mean_fitness
784	0.45224	30.1177
785	0.45628	30.1279
786	0.45811	30.1287
787	0.45915	30.1353
788	0.46153	30.1425
789	0.46322	30.1461
790	0.46489	30.1513
791	0.46616	30.1564
792	0.4673	30.16
793	0.4704	30.166
794	0.47212	30.1713
795	0.47346	30.175
796	0.47538	30.1813
797	0.47542	30.1815
798	0.47748	30.1868
799	0.48037	30.1926
800	0.48123	30.1974
801	0.48342	30.2018
802	0.48482	30.2065
803	0.48648	30.2113
804	0.48839	30.2153
805	0.48949	30.2176
806	0.49352	30.2246
807	0.49364	30.2279
808	0.49628	30.2334
809	0.49796	30.2373
810	0.50033	30.2432
811	0.50298	30.2481
812	0.5031	30.2521
813	0.50598	30.2582
814	0.50828	30.2637
815	0.51189	30.2722
816	0.51471	30.2783
817	0.51706	30.2836
818	0.51826	30.2883
819	0.5203	30.2919
820	0.52167	30.2957
821	0.5233	30.3018
822	0.52629	30.305
823	0.52945	30.3116
824	0.53105	30.3124
825	0.5327	30.3169
826	0.5354	30.324
827	0.53663	30.3276
828	0.53759	30.3318
829	0.53816	30.3354
830	0.54045	30.3395
831	0.54211	30.3425
832	0.54609	30.3494
833	0.549	30.3551
834	0.55028	30.3595
835	0.55316	30.3646
836	0.55523	30.3681
837	0.55786	30.3734
838	0.5605	30.3771
839	0.562	30.3801
840	0.5645	30.3857
841	0.56659	30.3898
842	0.56889	30.3944
843	0.5697	30.3969
844	0.57268	30.4021
845	0.57378	30.4049
846	0.57707	30.4114
847	0.57952	30.4157
848	0.58095	30.4187
849	0.58302	30.4232
850	0.58666	30.4287
851	0.58821	30.4322
852	0.58939	30.4355
853	0.59123	30.4409
854	0.59508	30.4463
855	0.59792	30.4506
856	0.59894	30.454
857	0.60215	30.46
858	0.60455	30.465
859	0.60532	30.467
860	0.60866	30.4711
861	0.61138	30.4748
862	0.6131	30.4767
863	0.6166	30.4844
864	0.61782	30.4867
865	0.61902	30.4899
866	0.62012	30.4921
867	0.62207	30.4957
868	0.62372	30.4985
869	0.62569	30.5025
870	0.62878	30.5073
871	0.63063	30.5108
872	0.63378	30.5158
873	0.63624	30.5205
874	0.63885	30.5241
875	0.63993	30.527
876	0.64251	30.5316
877	0.64498	30.5358
878	0.64855	30.5424
879	0.65169	30.5458
880	0.65369	30.5503
881	0.65633	30.5532
882	0.65637	30.5541
883	0.65948	30.5592
884	0.66222	30.5633
885	0.66399	30.5662
886	0.66542	30.5695
887	0.66873	30.5745
888	0.67143	30.5792
889	0.67273	30.5814
890	0.67518	30.5851
891	0.67796	30.5888
892	0.67955	30.5928
893	0.68194	30.5977
894	0.68296	30.5982
895	0.68446	30.6019
896	0.6861	30.6043
897	0.68854	30.6071
898	0.69152	30.6123
899	0.69163	30.6135
900	0.69415	30.6179
901	0.69731	30.622
902	0.69896	30.6242
903	0.70168	30.6282
904	0.7042	30.6324
905	0.70807	30.637
906	0.71102	30.6406
907	0.71144	30.6418
908	0.7137	30.6451
909	0.71591	30.6484
910	0.71892	30.6525
911	0.72	30.6534
912	0.72147	30.656
913	0.72381	30.6589
914	0.72639	30.6628
915	0.72833	30.6662
916	0.73105	30.6709
917	0.73418	30.6749
918	0.73551	30.6769
919	0.73704	30.6797
920	0.73912	30.6827
921	0.74208	30.6853
922	0.74424	30.6879
923	0.74703	30.6928
924	0.74773	30.6943
925	0.7486	30.6965
926	0.75081	30.699
927	0.7524	30.701
928	0.75523	30.7052
929	0.75625	30.7073
930	0.75908	30.7109
931	0.76218	30.7143
932	0.76337	30.7163
933	0.76628	30.7199
934	0.76871	30.7228
935	0.76923	30.7247
936	0.77255	30.7287
937	0.77473	30.7315
938	0.77611	30.7337
939	0.77833	30.737
940	0.78039	30.7392
941	0.78224	30.7414
942	0.78469	30.7443
943	0.78676	30.7467
944	0.78873	30.7491
945	0.79005	30.7515
946	0.79209	30.7545
947	0.7948	30.7579
948	0.79556	30.7595
949	0.79704	30.7614
950	0.79786	30.7631
951	0.79903	30.7648
952	0.80113	30.7673
953	0.80395	30.7709
954	0.80612	30.7739
955	0.80781	30.7756
956	0.80956	30.7774
957	0.81154	30.7799
958	0.81345	30.7828
959	0.81516	30.7848
960	0.81815	30.7883
961	0.82037	30.791
962	0.82146	30.7922
963	0.82299	30.7943
964	0.82585	30.7976
965	0.82791	30.7996
966	0.82991	30.802
967	0.83223	30.8047
968	0.8339	30.807
969	0.83607	30.8097
970	0.8373	30.8115
971	0.83878	30.813
972	0.84098	30.8159
973	0.84248	30.8176
974	0.84318	30.8187
975	0.84549	30.8214
976	0.84727	30.8241
977	0.84832	30.8253
978	0.84897	30.8264
979	0.85119	30.8287
980	0.85314	30.831
981	0.85548	30.8336
982	0.85571	30.8342
983	0.8581	30.8368
984	0.86013	30.8396
985	0.8611	30.8409
986	0.86283	30.8426
987	0.86431	30.8447
988	0.86647	30.8472
989	0.86768	30.8487
990	0.86876	30.85
991	0.87005	30.8515
992	0.87131	30.853
993	0.87359	30.8557
994	0.87577	30.8582
995	0.87664	30.859
996	0.87806	30.8608
997	0.88026	30.8631
998	0.88243	30.8656
999	0.88334	30.8669
1000	0.88408	30.8678
1001	0.88542	30.8695
1002	0.88722	30.8715
1003	0.88865	30.8728
1004	0.88984	30.8741
1005	0.89202	30.8768
1006	0.89359	30.8785
1007	0.89505	30.8803
1008	0.89679	30.8823
1009	0.89834	30.8842
1010	0.89915	30.8851
1011	0.90072	30.8869
1012	0.90177	30.8879
1013	0.90303	30.8895
1014	0.90461	30.8912
1015	0.90572	30.8926
1016	0.90738	30.8943
1017	0.90814	30.8954
1018	0.90983	30.897
1019	0.91191	30.8993
1020	0.913	30.9006
1021	0.91433	30.9022
1022	0.91571	30.9037
1023	0.91673	30.9048
1024	0.91814	30.9066
1025	0.9193	30.908
1026	0.92039	30.9091
1027	0.92109	30.9099
1028	0.92275	30.9115
1029	0.92412	30.9129
1030	0.92526	30.9142
1031	0.9262	30.9153
1032	0.92742	30.9166
1033	0.92772	30.9171
1034	0.92893	30.9185
1035	0.93009	30.9198
1036	0.93079	30.9205
1037	0.93182	30.9216
1038	0.93291	30.9227
1039	0.93434	30.9242
1040	0.93562	30.9256
1041	0.93659	30.9267
1042	0.9377	30.9278
1043	0.93817	30.9285
1044	0.93862	30.929
1045	0.9397	30.9302
1046	0.94024	30.9307
1047	0.94159	30.9322
1048	0.94255	30.9331
1049	0.9437	30.9342
1050	0.94457	30.9352
1051	0.94609	30.9368
1052	0.94686	30.9377
1053	0.94774	30.9386
1054	0.94853	30.9395
1055	0.94929	30.9403
1056	0.95013	30.9412
1057	0.95079	30.942
1058	0.95154	30.9427
1059	0.95261	30.9438
1060	0.95309	30.9443
1061	0.9541	30.9453
1062	0.95447	30.9458
1063	0.95524	30.9465
1064	0.95623	30.9476
1065	0.95721	30.9487
1066	0.95845	30.95
1067	0.95962	30.9513
1068	0.95989	30.9516
1069	0.96034	30.9521
1070	0.96115	30.953
1071	0.96159	30.9535
1072	0.96226	30.9541
1073	0.963	30.9549
1074	0.96341	30.9554
1075	0.96403	30.9561
1076	0.96472	30.9568
1077	0.96534	30.9575
1078	0.96612	30.9582
1079	0.96653	30.9587
1080	0.96704	30.9592
1081	0.96729	30.9595
